id,mode,k,n,pruning_count,pruning_edges,local_decisions,local_base_count,local_valid_count,local_base_dim,local_valid_dim,base_is_affine_subspace,valid_is_affine_subspace,base_affine_hull_rank,valid_affine_hull_rank,full_base_stabilizer_rank,full_valid_stabilizer_rank,full_valid_rank_matches,edge_rule_base_generator_rank,edge_rule_valid_generator_rank,predicted_valid_by_edge_rule,edge_rule_rank_matches,edge_rule_rank_matches_full_valid,full_valid_stabilizer_in_edge_rule_span,violation_kernel_valid_rank,violation_kernel_valid_formula_rank,violation_kernel_formula_rank_matches_masks,predicted_valid_by_violation_kernel,violation_kernel_rank_matches,violation_kernel_rank_matches_full_valid,full_valid_stabilizer_in_violation_kernel_span,labelled_violation_kernel_valid_rank,labelled_violation_kernel_valid_formula_rank,labelled_violation_kernel_formula_rank_matches_masks,predicted_valid_by_labelled_violation_kernel,labelled_violation_kernel_rank_matches,labelled_violation_kernel_rank_matches_full_valid,full_valid_stabilizer_in_labelled_violation_kernel_span,graph_valid_span_rank,graph_valid_span_rank_matches,graph_valid_rank_matches_full_valid,decisions,fix_union,edge_rule_base_generators,edge_rule_valid_generators,edge_rule_valid_span_masks,violation_kernel_valid_masks,labelled_violation_kernel_valid_masks,full_valid_stabilizer_masks,base_cliques,base_clique_transitions,base_clique_overlaps,local_base_cliques,local_base_clique_transitions,local_base_clique_overlaps,local_base_clique_paths,local_base_clique_max_path
ddgp-p5-n12-0013,ddgp,3,12,5,1-12;3-6;7-11;8-12;11-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,6,9}:base-clique;{12}@{2,6,9}:cone;{11}@{3,5,10}:base-clique;{11}@{3,5,10}:cone;{8}@{3,4,7}:base-clique;{8}@{3,4,7}:cone",,{},{},{},{},8,8,6,8,8,6,13,3
ddgp-p5-n12-0014,ddgp,3,12,5,1-11;2-7;7-8;7-10;9-10,7,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11}","{1,2,3,4,5,6,7,8,9,10,11}","{10}@{2,4,6}:base-clique;{10}@{2,4,6}:cone;{9}@{1,5,8}:base-clique;{9}@{1,5,8}:cone",,{},{},{},{},7,9,4,7,9,4,12,2
ddgp-p5-n12-0015,ddgp,3,12,5,1-9;2-11;3-7;4-8;5-8,6,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,11}","{1,2,3,4,5,6,7,8,9,11}","{11}@{4,6,7}:base-clique;{11}@{4,6,7}:cone;{9}@{2,7,8}:base-clique;{9}@{2,7,8}:cone",,{},{},{},{},8,10,6,8,10,6,18,3
ddgp-p5-n12-0016,ddgp,3,12,5,3-12;5-8;5-11;6-10;8-9,8,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,6,11}:base-clique;{12}@{1,6,11}:cone;{10}@{2,3,8}:base-clique;{10}@{2,3,8}:cone",,{},{},{},{},8,9,6,8,9,6,27,4
ddgp-p5-n12-0017,ddgp,3,12,5,2-8;3-8;3-12;5-10;6-12,8,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,5,11}:base-clique;{12}@{2,5,11}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone",,{},{},{},{},7,9,3,7,9,3,23,4
ddgp-p5-n12-0018,ddgp,3,12,5,1-11;3-12;6-7;9-12;10-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,5,11}:base-clique;{12}@{2,5,11}:cone;{10}@{5,6,9}:base-clique;{10}@{5,6,9}:cone;{8,9,10}@{2,5,6}:base-clique;{8,9,10}@{2,5,6}:cone",,{},{},{},{},8,11,10,8,11,10,20,3
ddgp-p5-n12-0019,ddgp,3,12,5,2-7;4-8;4-10;6-12;9-12,8,2,1,1,0,True,True,1,0,1,0,True,1,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{3,10,11}:base-clique;{12}@{3,10,11}:cone",,{},{},{},{},8,12,7,8,12,7,32,4
ddgp-p5-n12-0020,ddgp,3,12,5,5-11;5-12;8-12;9-10;10-11,8,64,1,6,0,True,True,6,0,6,0,True,6,0,1,True,True,True,1,1,True,2,False,False,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,3,7}:base-clique;{12}@{2,3,7}:cone;{11}@{3,6,8}:base-clique;{11}@{3,6,8}:cone;{10}@{1,3,6}:cone;{9}@{1,3,5}:base-clique;{9}@{1,3,5}:cone;{8,11}@{1,3,6}:cone;{8,10,11}@{1,3,6}:base-clique;{5,7,9,12}@{1,2,3}:base-clique;{5,7,9,12}@{1,2,3}:cone",,{},"{};{5,7,8,9,10,11,12}",{},{},7,6,9,7,6,9,8,2
ddgp-p5-n12-0021,ddgp,3,12,5,2-10;3-11;6-11;8-9;10-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,4,8}:base-clique;{12}@{2,4,8}:cone;{11}@{1,2,7}:base-clique;{11}@{1,2,7}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone",,{},{},{},{},8,8,7,8,8,7,20,4
ddgp-p5-n12-0022,ddgp,3,12,5,2-11;3-7;4-9;6-11;10-11,7,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11}","{1,2,3,4,5,6,7,8,9,10,11}","{11}@{1,3,5}:base-clique;{11}@{1,3,5}:cone;{10}@{4,7,8}:base-clique;{10}@{4,7,8}:cone",,{},{},{},{},8,10,6,8,10,6,18,3
ddgp-p5-n12-0023,ddgp,3,12,5,1-9;3-12;4-11;5-11;6-9,6,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,9,11,12}","{1,2,3,4,5,6,7,9,11,12}","{12}@{2,7,11}:base-clique;{12}@{2,7,11}:cone;{9}@{2,4,7}:base-clique;{9}@{2,4,7}:cone",,{},{},{},{},7,8,4,6,6,3,16,4
ddgp-p5-n12-0024,ddgp,3,12,5,2-12;5-11;5-12;6-11;7-12,8,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,1,1,True,2,False,False,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{3,8,10}:base-clique;{12}@{3,8,10}:cone;{11}@{8,9,10}:base-clique;{11}@{8,9,10}:cone;{10,11,12}@{3,8,9}:base-clique;{10,11,12}@{3,8,9}:cone;{7}@{2,4,6}:base-clique;{7}@{2,4,6}:cone",,{},{};{10},{},{},8,11,7,8,11,7,28,3
ddgp-p5-n12-0025,ddgp,3,12,5,3-6;3-8;3-12;7-10;8-12,7,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,1,1,True,2,False,False,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,12}","{1,2,3,4,5,6,7,8,9,10,12}","{12}@{2,4,6}:base-clique;{12}@{2,4,6}:cone;{10}@{2,3,9}:base-clique;{10}@{2,3,9}:cone;{8}@{4,5,6}:base-clique;{8}@{4,5,6}:cone;{7}@{3,4,5}:base-clique;{7}@{3,4,5}:cone",,{},"{};{7,10}",{},{},7,7,7,7,7,7,12,3
ddgp-p5-n12-0026,ddgp,3,12,5,4-6;4-11;4-12;5-10;9-11,8,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{5,8,11}:base-clique;{12}@{5,8,11}:cone;{9}@{1,6,7}:base-clique;{9}@{1,6,7}:cone",,{},{},{},{},7,10,5,7,10,5,18,3
ddgp-p5-n12-0027,ddgp,3,12,5,2-11;3-7;5-10;7-11;8-12,8,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,1,1,True,2,False,False,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,7,9}:base-clique;{12}@{2,7,9}:cone;{11}@{4,6,9}:base-clique;{11}@{4,6,9}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone;{8}@{1,2,7}:base-clique;{8}@{1,2,7}:cone",,{},"{};{8,12}",{},{},8,11,5,8,11,5,29,3
ddgp-p5-n12-0028,ddgp,3,12,5,2-12;3-8;4-12;7-9;7-12,7,2,1,1,0,True,True,1,0,1,0,True,1,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,11,12}","{1,2,3,4,5,6,7,8,9,11,12}","{12}@{3,9,11}:base-clique;{12}@{3,9,11}:cone",,{},{},{},{},8,11,6,8,11,6,25,4
ddgp-p5-n12-0029,ddgp,3,12,5,5-12;7-11;8-12;9-10;9-11,8,16,2,4,1,True,True,4,1,4,1,True,4,1,2,True,True,True,1,1,True,2,True,True,True,1,1,True,2,True,True,True,1,True,True,"{5,6,7,8,9,10,11,12}","{1,2,4,5,6,7,8,9,10,11,12}","{12}@{4,6,10}:base-clique;{12}@{4,6,10}:cone;{11}@{5,6,8}:base-clique;{11}@{5,6,8}:cone;{9}@{2,6,8}:base-clique;{9}@{2,6,8}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique","{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique","{};{5,6,7,8,9,10,11,12}","{};{5,6,7,8,9,10,11,12}","{};{5,6,7,8,9,10,11,12}","{};{5,6,7,8,9,10,11,12}",6,9,3,6,9,3,15,3
ddgp-p5-n12-0030,ddgp,3,12,5,1-6;1-9;2-8;7-9;7-12,6,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,1,1,True,2,False,False,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,12}","{1,2,3,4,5,6,7,8,9,12}","{12}@{2,4,5}:base-clique;{12}@{2,4,5}:cone;{6,7,8,9}@{2,3,4}:cone;{5,12}@{2,3,4}:cone;{5,6,7,8,9,12}@{2,3,4}:base-clique",,{},{};{5},{},{},7,10,8,6,7,7,16,4
ddgp-p5-n12-0031,ddgp,3,12,5,1-6;2-7;3-11;6-12;11-12,6,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,9,11,12}","{1,2,3,4,5,6,7,9,11,12}","{12}@{4,5,9}:base-clique;{12}@{4,5,9}:cone;{11}@{4,7,9}:base-clique;{11}@{4,7,9}:cone",,{},{},{},{},8,9,8,8,9,8,19,3
ddgp-p5-n12-0032,ddgp,3,12,5,3-10;4-9;7-11;7-12;9-12,8,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,2,3}:base-clique;{12}@{1,2,3}:cone;{11}@{1,5,8}:base-clique;{11}@{1,5,8}:cone;{10}@{1,2,6}:base-clique;{10}@{1,2,6}:cone;{9}@{3,6,7}:base-clique;{9}@{3,6,7}:cone",,{},{},{},{},7,7,7,7,7,7,11,2
ddgp-p5-n12-0033,ddgp,3,12,5,1-11;1-12;2-5;4-12;5-12,7,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,11,12}","{1,2,3,4,5,6,7,8,9,11,12}","{12}@{3,8,9}:base-clique;{12}@{3,8,9}:cone;{11}@{2,6,8}:base-clique;{11}@{2,6,8}:cone",,{},{},{},{},8,11,3,8,11,3,35,4
ddgp-p5-n12-0034,ddgp,3,12,5,2-11;2-12;5-9;5-11;6-9,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,3,8}:base-clique;{12}@{1,3,8}:cone;{11}@{1,3,10}:base-clique;{11}@{1,3,10}:cone;{9}@{1,2,7}:base-clique;{9}@{1,2,7}:cone",,{},{},{},{},8,9,7,8,9,7,24,4
ddgp-p5-n12-0035,ddgp,3,12,5,2-9;2-10;8-11;9-11;9-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{3,4,6}:base-clique;{12}@{3,4,6}:cone;{11}@{4,6,10}:base-clique;{11}@{4,6,10}:cone;{9}@{1,7,8}:base-clique;{9}@{1,7,8}:cone",,{},{},{},{},8,9,5,8,9,5,14,2
ddgp-p5-n12-0036,ddgp,3,12,5,1-11;4-12;6-9;9-12;11-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,7,10}:base-clique;{12}@{1,7,10}:cone;{11}@{2,3,4}:cone;{9}@{3,7,8}:base-clique;{9}@{3,7,8}:cone",,{},{},{},{},7,10,2,7,10,2,26,4
ddgp-p5-n12-0037,ddgp,3,12,5,2-10;6-11;6-12;8-11;10-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,5,11}:base-clique;{12}@{1,5,11}:cone;{10}@{1,5,9}:base-clique;{10}@{1,5,9}:cone;{8}@{3,5,7}:base-clique;{8}@{3,5,7}:cone",,{},{},{},{},8,13,6,8,13,6,35,4
ddgp-p5-n12-0038,ddgp,3,12,5,3-8;7-11;8-9;8-10;9-10,7,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11}","{1,2,3,4,5,6,7,8,9,10,11}","{11}@{1,3,5}:base-clique;{11}@{1,3,5}:cone;{10}@{3,6,7}:base-clique;{10}@{3,6,7}:cone;{9}@{1,2,3}:base-clique;{9}@{1,2,3}:cone;{8}@{2,5,7}:base-clique;{8}@{2,5,7}:cone",,{},{},{},{},7,7,7,7,7,7,10,2
ddgp-p5-n12-0039,ddgp,3,12,5,1-11;3-11;6-12;7-12;8-10,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{3,4,5}:cone;{11}@{4,7,8}:base-clique;{11}@{4,7,8}:cone;{10}@{2,4,9}:base-clique;{10}@{2,4,9}:cone",,{},{},{},{},6,7,1,6,7,1,21,4
ddgp-p5-n12-0040,ddgp,3,12,5,1-8;2-10;3-11;9-11;10-11,7,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11}","{1,2,3,4,5,6,7,8,9,10,11}","{11}@{5,7,8}:base-clique;{11}@{5,7,8}:cone;{10}@{3,4,9}:base-clique;{10}@{3,4,9}:cone",,{},{},{},{},8,12,4,8,12,4,35,4
ddgp-p5-n12-0041,ddgp,3,12,5,2-11;5-9;7-11;9-12;10-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{1,6,8}:base-clique;{12}@{1,6,8}:cone;{11}@{1,8,10}:base-clique;{11}@{1,8,10}:cone;{9}@{1,7,8}:base-clique;{9}@{1,7,8}:cone",,{},{},{},{},8,11,5,8,11,5,26,4
ddgp-p5-n12-0042,ddgp,3,12,5,1-12;3-8;3-10;3-12;5-10,6,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,10,12}","{1,2,3,4,5,6,7,8,10,12}","{12}@{2,6,7}:base-clique;{12}@{2,6,7}:cone;{10}@{4,7,8}:base-clique;{10}@{4,7,8}:cone",,{},{},{},{},8,9,6,8,9,6,13,2
ddgp-p5-n12-0043,ddgp,3,12,5,3-8;4-9;4-10;6-11;6-12,7,16,1,4,0,True,True,4,0,4,0,True,4,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,8,9,10,11,12}","{1,2,3,4,5,6,8,9,10,11,12}","{12}@{3,4,5}:base-clique;{12}@{3,4,5}:cone;{11}@{1,5,8}:cone;{10}@{1,5,8}:cone;{10,11}@{1,5,8}:base-clique;{9}@{5,6,8}:base-clique;{9}@{5,6,8}:cone",,{},{},{},{},6,8,4,6,8,4,12,2
ddgp-p5-n12-0044,ddgp,3,12,5,1-12;2-6;2-11;5-12;7-12,7,2,1,1,0,True,True,1,0,1,0,True,1,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,10,11,12}","{1,2,3,4,5,6,7,8,10,11,12}","{12}@{4,10,11}:base-clique;{12}@{4,10,11}:cone",,{},{},{},{},8,10,6,8,10,6,29,4
ddgp-p5-n12-0045,ddgp,3,12,5,3-10;5-7;6-12;9-12;11-12,7,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,9,10,11,12}","{1,2,3,4,5,6,7,9,10,11,12}","{12}@{2,4,5}:base-clique;{12}@{2,4,5}:cone;{11}@{3,4,7}:base-clique;{11}@{3,4,7}:cone;{10}@{1,6,9}:base-clique;{10}@{1,6,9}:cone",,{},{},{},{},8,9,9,8,9,9,21,4
ddgp-p5-n12-0046,ddgp,3,12,5,4-7;7-9;7-10;7-11;10-12,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{3,8,9}:base-clique;{12}@{3,8,9}:cone;{11}@{5,8,10}:base-clique;{11}@{5,8,10}:cone;{7}@{2,3,6}:base-clique;{7}@{2,3,6}:cone",,{},{},{},{},8,12,7,8,12,7,25,3
ddgp-p5-n12-0047,ddgp,3,12,5,1-8;2-7;2-11;2-12;7-11,7,2,1,1,0,True,True,1,0,1,0,True,1,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,11,12}","{1,2,3,4,5,6,7,8,9,11,12}","{12}@{5,9,11}:base-clique;{12}@{5,9,11}:cone",,{},{},{},{},8,13,5,8,13,5,51,5
ddgp-p5-n12-0048,ddgp,3,12,5,1-11;3-9;5-12;6-11;9-10,8,8,1,3,0,True,True,3,0,3,0,True,3,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{2,4,8}:base-clique;{12}@{2,4,8}:cone;{11}@{2,8,10}:base-clique;{11}@{2,8,10}:cone;{9}@{2,5,7}:base-clique;{9}@{2,5,7}:cone",,{},{},{},{},7,9,5,7,9,5,23,4
ddgp-p5-n12-0049,ddgp,3,12,5,2-12;3-10;4-8;5-8;5-11,8,2,1,1,0,True,True,1,0,1,0,True,1,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,11,12}","{1,2,3,4,5,6,7,8,9,10,11,12}","{12}@{4,10,11}:base-clique;{12}@{4,10,11}:cone",,{},{},{},{},8,11,2,8,11,2,44,6
ddgp-p5-n12-0050,ddgp,3,12,5,1-7;3-12;4-10;6-7;7-8,7,4,1,2,0,True,True,2,0,2,0,True,2,0,1,True,True,True,0,0,True,1,True,True,True,0,0,True,1,True,True,True,0,True,True,"{5,6,7,8,9,10,12}","{1,2,3,4,5,6,7,8,9,10,12}","{12}@{1,2,5}:base-clique;{12}@{1,2,5}:cone;{8}@{1,3,6}:base-clique;{8}@{1,3,6}:cone",,{},{},{},{},8,9,7,8,9,7,16,3
