id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p4-n11-0026,ddgp,2,11,4,2-10;2-11;6-7;6-11,"{1,2,3,4,5,6,7,10,11}","{4,5,6,7,10,11}",6,10,6,12,4,6,2,4,0,0,1,20,6,6,0,1,True,True,"{11}@{1,3}:cone;{10}@{1,7}:base-clique;{10}@{1,7}:cone;{7,10}@{4,5}:cone;{6}@{4,5}:cone;{6,7,10}@{4,5}:base-clique;{5,6,7,10}@{2,3}:base-clique;{5,6,7,10}@{2,3}:cone;{4,6,7,10}@{1,3}:cone;{4,6,7,10,11}@{1,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p4-n11-0027,ddgp,2,11,4,2-8;4-9;4-10;7-9,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,13,7,4,2,7,5,32,0,0,1,13,7,7,0,1,True,True,"{10}@{2,5}:base-clique;{10}@{2,5}:cone;{9}@{2,3}:cone;{8}@{1,4}:base-clique;{8}@{1,4}:cone;{7}@{3,6}:base-clique;{7}@{3,6}:cone;{6,7}@{1,5}:base-clique;{6,7}@{1,5}:cone;{5,6,7,10}@{2,3}:cone;{5,6,7,9,10}@{2,3}:base-clique;{4,8}@{1,2}:base-clique;{4,8}@{1,2}:cone",,32,1,5,0,True,True,True
ddgp-p4-n11-0028,ddgp,2,11,4,1-10;3-8;3-9;6-9,"{1,2,3,4,5,6,8,9,10}","{4,5,6,8,9,10}",6,12,6,5,3,6,3,8,0,0,1,15,6,6,0,1,True,True,"{10}@{2,5}:base-clique;{10}@{2,5}:cone;{9}@{2,8}:base-clique;{9}@{2,8}:cone;{8,9}@{2,4}:base-clique;{8,9}@{2,4}:cone;{6}@{4,5}:base-clique;{6}@{4,5}:cone;{5,6,10}@{1,4}:base-clique;{5,6,10}@{1,4}:cone;{4,5,6,8,9,10}@{1,2}:base-clique;{4,5,6,8,9,10}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0029,ddgp,2,11,4,2-10;3-4;3-6;4-9,"{1,2,3,4,6,8,9,10}","{4,6,8,9,10}",5,10,5,3,2,5,3,8,0,0,1,11,5,5,0,1,True,True,"{10}@{1,8}:base-clique;{10}@{1,8}:cone;{9}@{2,8}:base-clique;{9}@{2,8}:cone;{8,9,10}@{1,3}:base-clique;{8,9,10}@{1,3}:cone;{6}@{2,4}:base-clique;{6}@{2,4}:cone;{4,6}@{1,2}:base-clique;{4,6}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0030,ddgp,2,11,4,5-8;7-10;8-11;9-10,"{1,2,4,5,7,8,9,10,11}","{4,5,7,8,9,10,11}",7,13,7,7,4,8,4,16,1,1,2,18,7,8,1,2,True,True,"{11}@{5,9}:base-clique;{11}@{5,9}:cone;{10}@{4,8}:base-clique;{10}@{4,8}:cone;{9,11}@{1,7}:base-clique;{9,11}@{1,7}:cone;{8,10}@{4,7}:base-clique;{8,10}@{4,7}:cone;{7,8,9,10,11}@{1,4}:base-clique;{7,8,9,10,11}@{1,4}:cone;{5,11}@{1,2}:cone;{4,7,8,9,10,11}@{1,2}:cone;{4,5,7,8,9,10,11}@{1,2}:base-clique","{4,5,7,8,9,10,11}@{1,2}:base-clique",16,2,4,1,True,True,True
ddgp-p4-n11-0031,ddgp,2,11,4,2-6;5-11;6-11;8-10,"{1,2,3,4,5,6,7,8,9,10,11}","{4,5,6,7,8,9,10,11}",8,15,8,13,5,8,3,8,0,0,1,25,8,8,0,1,True,True,"{11}@{1,8}:base-clique;{11}@{1,8}:cone;{10}@{1,9}:base-clique;{10}@{1,9}:cone;{9,10}@{6,7}:base-clique;{9,10}@{6,7}:cone;{8,11}@{3,4}:cone;{7,9,10}@{1,4}:base-clique;{7,9,10}@{1,4}:cone;{6,9,10}@{1,3}:base-clique;{6,9,10}@{1,3}:cone;{5}@{3,4}:cone;{5,8,11}@{3,4}:base-clique;{4,5,7,8,9,10,11}@{1,2}:base-clique;{4,5,7,8,9,10,11}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0032,ddgp,2,11,4,1-6;5-11;6-7;6-10,"{1,3,4,5,6,7,10,11}","{4,5,6,7,10,11}",6,11,6,5,2,6,4,16,2,1,2,11,5,6,1,2,True,True,"{11}@{1,7}:base-clique;{11}@{1,7}:cone;{10}@{3,5}:cone;{7,11}@{3,5}:cone;{7,10,11}@{3,5}:base-clique;{6}@{4,5}:base-clique;{6}@{4,5}:cone;{5,6,7,10,11}@{1,4}:base-clique;{5,6,7,10,11}@{1,4}:cone;{4,5,6,7,10,11}@{1,3}:base-clique;{4,5,6,7,10,11}@{1,3}:cone","{4,5,6,7,10,11}@{1,3}:base-clique;{4,5,6,7,10,11}@{1,3}:cone",16,2,4,1,True,True,True
ddgp-p4-n11-0033,ddgp,2,11,4,2-10;4-10;5-7;5-11,"{1,2,3,4,5,6,7,8,9,10,11}","{4,5,6,7,8,9,10,11}",8,14,8,16,5,8,3,8,0,0,1,30,8,8,0,1,True,True,"{11}@{6,8}:cone;{10}@{1,9}:base-clique;{10}@{1,9}:cone;{9,10}@{6,8}:cone;{9,10,11}@{6,8}:base-clique;{8,9,10,11}@{2,4}:cone;{7}@{2,4}:cone;{7,8,9,10,11}@{2,4}:base-clique;{6,9,10,11}@{1,5}:base-clique;{6,9,10,11}@{1,5}:cone;{5,6,9,10,11}@{1,3}:base-clique;{5,6,9,10,11}@{1,3}:cone;{4,7,8,9,10,11}@{1,2}:base-clique;{4,7,8,9,10,11}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0034,ddgp,2,11,4,3-7;3-10;4-8;8-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,13,7,11,4,7,3,8,0,0,1,25,7,7,0,1,True,True,"{10}@{6,9}:base-clique;{10}@{6,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{1,5}:base-clique;{8,9,10}@{1,5}:cone;{7,9,10}@{2,6}:base-clique;{7,9,10}@{2,6}:cone;{6,7,9,10}@{2,5}:base-clique;{6,7,9,10}@{2,5}:cone;{5,6,7,8,9,10}@{1,2}:cone;{4}@{1,2}:cone;{4,5,6,7,8,9,10}@{1,2}:base-clique",,8,1,3,0,True,True,True
ddgp-p4-n11-0035,ddgp,2,11,4,2-6;2-8;4-8;6-11,"{1,2,3,4,5,6,7,8,9,11}","{4,5,6,7,8,9,11}",7,13,7,11,4,7,3,8,0,0,1,22,7,7,0,1,True,True,"{11}@{1,9}:base-clique;{11}@{1,9}:cone;{9,11}@{2,4}:base-clique;{9,11}@{2,4}:cone;{8}@{5,7}:base-clique;{8}@{5,7}:cone;{7,8}@{1,3}:cone;{6}@{3,5}:base-clique;{6}@{3,5}:cone;{5,6,8}@{2,3}:base-clique;{5,6,8}@{2,3}:cone;{4,9,11}@{1,3}:cone;{4,7,8,9,11}@{1,3}:base-clique",,8,1,3,0,True,True,True
ddgp-p4-n11-0036,ddgp,2,11,4,2-8;3-7;6-9;7-8,"{1,2,3,4,6,7,8,9}","{4,6,7,8,9}",5,8,5,3,1,5,4,16,0,0,1,9,5,5,0,1,True,True,"{9}@{3,4}:cone;{8}@{4,6}:cone;{7}@{4,6}:cone;{7,8}@{4,6}:base-clique;{6,7,8}@{3,4}:cone;{6,7,8,9}@{3,4}:base-clique;{4,6,7,8,9}@{1,2}:base-clique;{4,6,7,8,9}@{1,2}:cone",,16,1,4,0,True,True,True
ddgp-p4-n11-0037,ddgp,2,11,4,1-5;1-6;1-8;2-11,"{1,2,3,4,5,6,7,8,11}","{4,5,6,7,8,11}",6,12,6,14,5,6,1,2,0,0,1,23,6,6,0,1,True,True,"{11}@{4,6}:base-clique;{11}@{4,6}:cone;{8}@{5,7}:base-clique;{8}@{5,7}:cone;{7,8}@{2,4}:base-clique;{7,8}@{2,4}:cone;{6,11}@{2,5}:base-clique;{6,11}@{2,5}:cone;{5,6,8,11}@{3,4}:base-clique;{5,6,8,11}@{3,4}:cone;{4,5,6,7,8,11}@{1,3}:base-clique;{4,5,6,7,8,11}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p4-n11-0038,ddgp,2,11,4,2-7;3-10;4-6;7-11,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,13,7,5,3,7,4,16,0,0,1,13,7,7,0,1,True,True,"{11}@{5,8}:base-clique;{11}@{5,8}:cone;{10}@{1,5}:base-clique;{10}@{1,5}:cone;{8,11}@{4,5}:cone;{7}@{4,5}:cone;{7,8,11}@{4,5}:base-clique;{6}@{1,3}:base-clique;{6}@{1,3}:cone;{5,7,8,10,11}@{1,4}:base-clique;{5,7,8,10,11}@{1,4}:cone;{4,5,7,8,10,11}@{2,3}:base-clique;{4,5,7,8,10,11}@{2,3}:cone",,16,1,4,0,True,True,True
ddgp-p4-n11-0039,ddgp,2,11,4,3-10;5-8;5-10;6-11,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,14,7,8,5,7,2,4,0,0,1,19,7,7,0,1,True,True,"{11}@{2,10}:base-clique;{11}@{2,10}:cone;{10,11}@{1,6}:base-clique;{10,11}@{1,6}:cone;{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{2,6}:base-clique;{7,8}@{2,6}:cone;{6,7,8,10,11}@{2,4}:base-clique;{6,7,8,10,11}@{2,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,6,7,8,10,11}@{1,2}:base-clique;{4,5,6,7,8,10,11}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p4-n11-0040,ddgp,2,11,4,1-11;2-7;6-8;6-10,"{1,2,3,4,6,7,8,9,10,11}","{4,6,7,8,9,10,11}",7,14,7,4,2,7,5,32,0,0,1,13,7,7,0,1,True,True,"{11}@{3,7}:base-clique;{11}@{3,7}:cone;{10}@{4,9}:base-clique;{10}@{4,9}:cone;{9,10}@{3,4}:base-clique;{9,10}@{3,4}:cone;{8}@{1,7}:base-clique;{8}@{1,7}:cone;{7,8,11}@{3,6}:base-clique;{7,8,11}@{3,6}:cone;{6,7,8,11}@{2,3}:base-clique;{6,7,8,11}@{2,3}:cone;{4,9,10}@{1,3}:base-clique;{4,9,10}@{1,3}:cone",,32,1,5,0,True,True,True
ddgp-p4-n11-0041,ddgp,2,11,4,1-7;6-7;7-8;7-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,11,6,6,4,6,2,4,0,0,1,17,6,6,0,1,True,True,"{9}@{3,4}:base-clique;{9}@{3,4}:cone;{8}@{2,4}:cone;{7}@{4,5}:base-clique;{7}@{4,5}:cone;{6}@{2,4}:cone;{6,8}@{2,4}:base-clique;{5,7}@{1,4}:base-clique;{5,7}@{1,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n11-0042,ddgp,2,11,4,2-7;3-10;4-7;7-9,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,11,6,6,5,6,1,2,0,0,1,15,6,6,0,1,True,True,"{10}@{5,7}:base-clique;{10}@{5,7}:cone;{9}@{2,6}:base-clique;{9}@{2,6}:cone;{7,10}@{1,5}:base-clique;{7,10}@{1,5}:cone;{6,9}@{2,3}:cone;{5,7,10}@{2,3}:cone;{5,6,7,9,10}@{2,3}:base-clique;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p4-n11-0043,ddgp,2,11,4,1-11;3-10;6-8;6-9,"{1,2,3,4,5,6,7,8,9,10,11}","{4,5,6,7,8,9,10,11}",8,14,8,14,5,9,4,16,0,0,1,26,9,9,0,1,True,True,"{11}@{7,10}:base-clique;{11}@{7,10}:cone;{10,11}@{7,9}:base-clique;{10,11}@{7,9}:cone;{9,10,11}@{3,5}:base-clique;{9,10,11}@{3,5}:cone;{8}@{2,3}:base-clique;{8}@{2,3}:cone;{7,10,11}@{1,2}:cone;{6}@{1,2}:cone;{5,9,10,11}@{2,4}:base-clique;{5,9,10,11}@{2,4}:cone;{4,5,9,10,11}@{1,2}:cone;{4,5,6,7,9,10,11}@{1,2}:base-clique",,16,1,4,0,True,True,True
ddgp-p4-n11-0044,ddgp,2,11,4,3-11;4-9;6-7;9-10,"{1,2,3,4,5,6,7,8,9,10,11}","{4,5,6,7,8,9,10,11}",8,15,8,17,6,9,3,8,0,0,1,30,9,9,0,1,True,True,"{11}@{5,10}:base-clique;{11}@{5,10}:cone;{10,11}@{5,6}:base-clique;{10,11}@{5,6}:cone;{9}@{3,8}:base-clique;{9}@{3,8}:cone;{8,9}@{4,7}:base-clique;{8,9}@{4,7}:cone;{7,8,9}@{1,2}:cone;{6,10,11}@{3,4}:base-clique;{6,10,11}@{3,4}:cone;{5,10,11}@{2,3}:base-clique;{5,10,11}@{2,3}:cone;{4,6,8,9,10,11}@{1,2}:cone;{4,6,7,8,9,10,11}@{1,2}:base-clique",,8,1,3,0,True,True,True
ddgp-p4-n11-0045,ddgp,2,11,4,1-9;6-7;6-11;7-9,"{1,2,3,4,5,6,7,9,11}","{4,5,6,7,9,11}",6,12,6,8,3,6,3,8,0,0,1,21,6,6,0,1,True,True,"{11}@{3,4}:base-clique;{11}@{3,4}:cone;{9}@{5,6}:base-clique;{9}@{5,6}:cone;{7}@{1,3}:base-clique;{7}@{1,3}:cone;{6,9}@{2,4}:base-clique;{6,9}@{2,4}:cone;{5,9}@{2,3}:base-clique;{5,9}@{2,3}:cone;{4,6,9,11}@{1,2}:base-clique;{4,6,9,11}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0046,ddgp,2,11,4,1-11;2-7;3-7;3-9,"{1,2,3,4,5,6,7,8,9,11}","{4,5,6,7,8,9,11}",7,14,7,15,5,7,2,4,0,0,1,26,7,7,0,1,True,True,"{11}@{4,5}:base-clique;{11}@{4,5}:cone;{9}@{5,8}:base-clique;{9}@{5,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{3,4}:base-clique;{6,7,8,9}@{3,4}:cone;{5,7,8,9,11}@{1,4}:base-clique;{5,7,8,9,11}@{1,4}:cone;{4,5,6,7,8,9,11}@{2,3}:base-clique;{4,5,6,7,8,9,11}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n11-0047,ddgp,2,11,4,2-6;3-6;4-5;5-8,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,7,4,5,3,4,1,2,0,0,1,11,4,4,0,1,True,True,"{8}@{1,2}:cone;{6}@{1,5}:base-clique;{6}@{1,5}:cone;{5,6}@{2,3}:base-clique;{5,6}@{2,3}:cone;{4}@{1,2}:cone;{4,8}@{1,2}:base-clique",,2,1,1,0,True,True,True
ddgp-p4-n11-0048,ddgp,2,11,4,3-8;4-8;5-10;7-8,"{1,2,3,4,5,7,8,10}","{4,5,7,8,10}",5,9,5,4,2,5,3,8,0,0,1,12,5,5,0,1,True,True,"{10}@{1,4}:cone;{8}@{2,5}:base-clique;{8}@{2,5}:cone;{7}@{1,4}:cone;{7,10}@{1,4}:base-clique;{5,8}@{3,4}:base-clique;{5,8}@{3,4}:cone;{4,5,7,8,10}@{1,2}:base-clique;{4,5,7,8,10}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p4-n11-0049,ddgp,2,11,4,1-4;1-11;3-9;8-11,"{1,2,3,4,5,6,7,8,9,11}","{4,5,6,7,8,9,11}",7,14,7,2,1,7,6,64,2,1,2,10,6,7,1,2,True,True,"{11}@{4,7}:base-clique;{11}@{4,7}:cone;{9}@{1,5}:base-clique;{9}@{1,5}:cone;{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8,11}@{2,6}:base-clique;{7,8,11}@{2,6}:cone;{6,7,8,11}@{2,4}:base-clique;{6,7,8,11}@{2,4}:cone;{5,9}@{1,3}:base-clique;{5,9}@{1,3}:cone;{4,6,7,8,11}@{2,3}:base-clique;{4,6,7,8,11}@{2,3}:cone","{5,9}@{1,3}:base-clique;{5,9}@{1,3}:cone",64,2,6,1,True,True,True
ddgp-p4-n11-0050,ddgp,2,11,4,3-6;3-8;4-5;6-11,"{1,2,3,4,5,6,8,10,11}","{4,5,6,8,10,11}",6,11,6,4,2,6,4,16,0,0,1,11,6,6,0,1,True,True,"{11}@{5,10}:base-clique;{11}@{5,10}:cone;{10,11}@{3,5}:base-clique;{10,11}@{3,5}:cone;{8}@{1,4}:base-clique;{8}@{1,4}:cone;{6}@{1,2}:cone;{5,10,11}@{1,2}:cone;{5,6,10,11}@{1,2}:base-clique;{4,8}@{2,3}:base-clique;{4,8}@{2,3}:cone",,16,1,4,0,True,True,True
