id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,base_generator_count,base_generator_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,labelled_violation_count,labelled_violation_rank,combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,rank_identity_holds,base_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p2-n12-0001,ddgp,2,12,2,2-8;4-6,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,3,2,4,0,0,1,2,2,2,0,1,True,"{8}@{3,5}:base-clique;{8}@{3,5}:cone;{6}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0002,ddgp,2,12,2,3-7;11-12,"{1,2,3,4,5,6,7,8,9,11,12}","{4,5,6,7,8,9,11,12}",8,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{7,8}:base-clique;{12}@{7,8}:cone;{11}@{3,9}:base-clique;{11}@{3,9}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0003,ddgp,2,12,2,3-10;6-10,"{1,2,3,4,6,7,10}","{4,6,7,10}",4,4,2,4,0,0,1,3,2,2,0,1,True,"{10}@{1,7}:base-clique;{10}@{1,7}:cone;{6}@{1,3}:base-clique;{6}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0004,ddgp,2,12,2,3-10;10-11,"{1,2,3,4,5,7,9,10,11}","{4,5,7,9,10,11}",6,6,3,8,0,0,1,4,3,3,0,1,True,"{11}@{5,9}:base-clique;{11}@{5,9}:cone;{10}@{1,5}:base-clique;{10}@{1,5}:cone;{9,11}@{5,7}:base-clique;{9,11}@{5,7}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0005,ddgp,2,12,2,2-7;3-8,"{1,2,3,5,6,7,8}","{5,6,7,8}",4,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-p2-n12-0006,ddgp,2,12,2,3-12;7-8,"{1,2,3,4,5,6,7,8,12}","{4,5,6,7,8,12}",6,7,4,16,1,1,2,3,3,4,1,2,True,"{12}@{2,5}:base-clique;{12}@{2,5}:cone;{8}@{2,4}:cone;{7}@{4,6}:base-clique;{7}@{4,6}:cone;{6,7}@{2,4}:cone;{6,7,8}@{2,4}:base-clique","{6,7,8}@{2,4}:base-clique",16,2,4,1,True,True,True
ddgp-p2-n12-0007,ddgp,2,12,2,4-11;7-10,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,4,2,4,0,0,1,2,2,2,0,1,True,"{11}@{3,8}:base-clique;{11}@{3,8}:cone;{10}@{3,5}:base-clique;{10}@{3,5}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0008,ddgp,2,12,2,1-11;10-11,"{1,2,3,6,7,9,10,11}","{6,7,9,10,11}",5,6,3,8,0,0,1,5,3,3,0,1,True,"{11}@{6,9}:base-clique;{11}@{6,9}:cone;{10}@{6,7}:base-clique;{10}@{6,7}:cone;{9,11}@{3,6}:base-clique;{9,11}@{3,6}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0009,ddgp,2,12,2,3-7;4-6,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{7}@{4,5}:base-clique;{7}@{4,5}:cone;{6}@{3,5}:base-clique;{6}@{3,5}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0010,ddgp,2,12,2,5-12;8-12,"{1,2,3,4,5,6,8,12}","{4,5,6,8,12}",5,4,2,4,0,0,1,3,2,2,0,1,True,"{12}@{1,6}:base-clique;{12}@{1,6}:cone;{8}@{2,3}:base-clique;{8}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0011,ddgp,2,12,2,3-5;11-12,"{1,2,3,5,6,7,9,11,12}","{5,6,7,9,11,12}",6,5,3,8,0,0,1,3,3,3,0,1,True,"{12}@{6,9}:base-clique;{12}@{6,9}:cone;{11}@{1,7}:base-clique;{11}@{1,7}:cone;{7,11}@{1,5}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0012,ddgp,2,12,2,5-10;8-10,"{1,2,3,4,5,6,8,10}","{4,5,6,8,10}",5,2,1,2,0,0,1,2,1,1,0,1,True,"{10}@{4,6}:base-clique;{10}@{4,6}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0013,ddgp,2,12,2,2-10;7-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,2,1,2,0,0,1,2,1,1,0,1,True,"{10}@{3,5}:base-clique;{10}@{3,5}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0014,ddgp,2,12,2,5-7;6-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,6,3,8,0,0,1,3,3,3,0,1,True,"{8}@{2,7}:base-clique;{8}@{2,7}:cone;{6,7,8}@{2,4}:base-clique;{6,7,8}@{2,4}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0015,ddgp,2,12,2,5-11;6-8,"{1,2,3,4,5,6,8,11}","{4,5,6,8,11}",5,5,3,8,0,0,1,3,3,3,0,1,True,"{11}@{1,8}:base-clique;{11}@{1,8}:cone;{6}@{3,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0016,ddgp,2,12,2,2-11;8-9,"{1,2,3,4,7,8,9,11}","{4,7,8,9,11}",5,6,3,8,0,0,1,3,3,3,0,1,True,"{11}@{4,9}:base-clique;{11}@{4,9}:cone;{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{2,4}:base-clique;{7,8}@{2,4}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0017,ddgp,2,12,2,1-9;10-11,"{1,2,3,5,6,8,9,10,11}","{5,6,8,9,10,11}",6,6,3,8,0,0,1,4,3,3,0,1,True,"{11}@{1,6}:base-clique;{11}@{1,6}:cone;{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{2,8}:base-clique;{9,10}@{2,8}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0018,ddgp,2,12,2,1-7;7-10,"{1,2,3,4,7,10}","{4,7,10}",3,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{1,4}:base-clique;{10}@{1,4}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0019,ddgp,2,12,2,1-4;1-12,"{1,2,3,4,5,7,12}","{4,5,7,12}",4,6,3,8,0,0,1,3,3,3,0,1,True,"{12}@{5,7}:base-clique;{12}@{5,7}:cone;{7,12}@{3,5}:base-clique;{7,12}@{3,5}:cone;{4}@{2,3}:base-clique;{4}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0020,ddgp,2,12,2,1-6;2-11,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,4,2,4,0,0,1,2,2,2,0,1,True,"{11}@{7,10}:base-clique;{11}@{7,10}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0021,ddgp,2,12,2,2-12;9-10,"{1,2,3,4,5,6,8,9,10,12}","{4,5,6,8,9,10,12}",7,4,2,4,0,0,1,3,2,2,0,1,True,"{12}@{4,10}:base-clique;{12}@{4,10}:cone;{10,12}@{3,4}:base-clique;{10,12}@{3,4}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0022,ddgp,2,12,2,6-9;10-11,"{1,2,3,4,5,6,9,10,11}","{4,5,6,9,10,11}",6,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0023,ddgp,2,12,2,2-11;6-8,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,7,4,16,0,0,1,4,4,4,0,1,True,"{11}@{3,10}:base-clique;{11}@{3,10}:cone;{8}@{4,7}:base-clique;{8}@{4,7}:cone;{7,8}@{1,4}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone",,16,1,4,0,True,True,True
ddgp-p2-n12-0024,ddgp,2,12,2,1-8;2-11,"{1,2,3,4,5,8,11}","{4,5,8,11}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{11}@{5,8}:base-clique;{11}@{5,8}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0025,ddgp,2,12,2,7-9;10-11,"{1,2,3,5,6,7,9,10,11}","{5,6,7,9,10,11}",6,6,3,8,0,0,1,3,3,3,0,1,True,"{11}@{1,6}:base-clique;{11}@{1,6}:cone;{10}@{1,2}:base-clique;{10}@{1,2}:cone;{9}@{2,5}:base-clique;{9}@{2,5}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0026,ddgp,2,12,2,2-10;3-10,"{1,2,3,4,6,7,9,10}","{4,6,7,9,10}",5,2,1,2,0,0,1,2,1,1,0,1,True,"{10}@{7,9}:base-clique;{10}@{7,9}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0027,ddgp,2,12,2,3-7;8-11,"{1,2,3,4,5,6,7,8,11}","{4,5,6,7,8,11}",6,6,3,8,0,0,1,4,3,3,0,1,True,"{11}@{6,7}:base-clique;{11}@{6,7}:cone;{8}@{1,4}:base-clique;{8}@{1,4}:cone;{7,11}@{1,6}:base-clique;{7,11}@{1,6}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0028,ddgp,2,12,2,1-10;3-11,"{1,2,3,4,7,8,10,11}","{4,7,8,10,11}",5,4,2,4,0,0,1,2,2,2,0,1,True,"{11}@{7,8}:base-clique;{11}@{7,8}:cone;{10}@{2,8}:base-clique;{10}@{2,8}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0029,ddgp,2,12,2,8-10;8-11,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,4,2,4,0,0,1,3,2,2,0,1,True,"{11}@{6,10}:base-clique;{11}@{6,10}:cone;{10,11}@{3,6}:base-clique;{10,11}@{3,6}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0030,ddgp,2,12,2,9-11;10-12,"{1,2,3,4,5,7,8,9,10,11,12}","{4,5,7,8,9,10,11,12}",8,6,3,8,0,0,1,3,3,3,0,1,True,"{12}@{8,11}:base-clique;{12}@{8,11}:cone;{10}@{2,5}:base-clique;{10}@{2,5}:cone;{9}@{4,5}:base-clique;{9}@{4,5}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0031,ddgp,2,12,2,7-8;7-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,2,1,2,0,0,1,2,1,1,0,1,True,"{7}@{2,5}:base-clique;{7}@{2,5}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0032,ddgp,2,12,2,5-12;6-9,"{1,2,3,4,5,6,8,9,10,12}","{4,5,6,8,9,10,12}",7,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{8,10}:base-clique;{12}@{8,10}:cone;{9}@{2,5}:base-clique;{9}@{2,5}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0033,ddgp,2,12,2,4-10;6-11,"{1,3,4,5,6,7,10,11}","{4,5,6,7,10,11}",6,2,1,2,2,1,2,0,0,1,1,2,True,"{4,5,6,7,10,11}@{1,3}:base-clique;{4,5,6,7,10,11}@{1,3}:cone","{4,5,6,7,10,11}@{1,3}:base-clique;{4,5,6,7,10,11}@{1,3}:cone",2,2,1,1,True,True,True
ddgp-p2-n12-0034,ddgp,2,12,2,3-8;4-8,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,2,1,2,0,0,1,2,1,1,0,1,True,"{8}@{2,6}:base-clique;{8}@{2,6}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0035,ddgp,2,12,2,4-9;9-11,"{1,2,3,4,5,6,8,9,11}","{4,5,6,8,9,11}",6,5,3,8,0,0,1,4,3,3,0,1,True,"{11}@{3,5}:base-clique;{11}@{3,5}:cone;{9}@{6,8}:base-clique;{9}@{6,8}:cone;{4}@{1,3}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0036,ddgp,2,12,2,5-9;7-9,"{1,3,4,5,7,9}","{4,5,7,9}",4,6,4,16,1,1,2,4,3,4,1,2,True,"{9}@{3,4}:base-clique;{9}@{3,4}:cone;{7}@{1,3}:cone;{5}@{1,3}:cone;{4,9}@{1,3}:cone;{4,5,7,9}@{1,3}:base-clique","{4,5,7,9}@{1,3}:base-clique",16,2,4,1,True,True,True
ddgp-p2-n12-0037,ddgp,2,12,2,2-7;4-9,"{1,2,3,4,7,9}","{4,7,9}",3,4,2,4,0,0,1,3,2,2,0,1,True,"{7}@{1,4}:base-clique;{7}@{1,4}:cone;{4,7}@{1,3}:base-clique;{4,7}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0038,ddgp,2,12,2,1-7;3-10,"{1,2,3,4,6,7,8,9,10}","{4,6,7,8,9,10}",6,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone;{7}@{3,4}:base-clique;{7}@{3,4}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0039,ddgp,2,12,2,4-12;8-12,"{1,2,3,4,5,6,8,12}","{4,5,6,8,12}",5,2,1,2,0,0,1,2,1,1,0,1,True,"{12}@{1,2}:base-clique;{12}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0040,ddgp,2,12,2,5-8;6-8,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,5,3,8,0,0,1,4,3,3,0,1,True,"{8}@{1,2}:base-clique;{8}@{1,2}:cone;{6}@{1,4}:cone;{5}@{1,4}:cone;{5,6}@{1,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p2-n12-0041,ddgp,2,12,2,1-10;8-11,"{1,2,3,4,5,6,7,8,10,11}","{4,5,6,7,8,10,11}",7,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{5,6}:base-clique;{10}@{5,6}:cone;{8}@{6,7}:base-clique;{8}@{6,7}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0042,ddgp,2,12,2,1-6;5-12,"{1,2,3,4,5,6,9,10,11,12}","{4,5,6,9,10,11,12}",7,2,1,2,0,0,1,1,1,1,0,1,True,"{12}@{10,11}:base-clique;{12}@{10,11}:cone",,2,1,1,0,True,True,True
ddgp-p2-n12-0043,ddgp,2,12,2,3-6;6-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{7}@{1,3}:base-clique;{7}@{1,3}:cone;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0044,ddgp,2,12,2,1-7;4-7,"{1,2,4,5,7}","{4,5,7}",3,5,3,8,1,1,2,3,2,3,1,2,True,"{7}@{2,5}:base-clique;{7}@{2,5}:cone;{5,7}@{1,2}:cone;{4}@{1,2}:cone;{4,5,7}@{1,2}:base-clique","{4,5,7}@{1,2}:base-clique",8,2,3,1,True,True,True
ddgp-p2-n12-0045,ddgp,2,12,2,3-4;9-11,"{1,2,3,4,5,6,9,10,11}","{4,5,6,9,10,11}",6,6,3,8,0,0,1,3,3,3,0,1,True,"{11}@{5,10}:base-clique;{11}@{5,10}:cone;{9}@{2,5}:base-clique;{9}@{2,5}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p2-n12-0046,ddgp,2,12,2,3-9;6-9,"{1,2,3,4,5,6,7,9}","{4,5,6,7,9}",5,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-p2-n12-0047,ddgp,2,12,2,3-7;7-12,"{1,2,3,4,5,6,7,12}","{4,5,6,7,12}",5,4,2,4,0,0,1,3,2,2,0,1,True,"{12}@{2,5}:base-clique;{12}@{2,5}:cone;{7}@{4,6}:base-clique;{7}@{4,6}:cone",,4,1,2,0,True,True,True
ddgp-p2-n12-0048,ddgp,2,12,2,6-7;8-9,"{1,2,4,6,7,8,9}","{4,6,7,8,9}",5,6,4,16,2,1,2,3,3,4,1,2,True,"{9}@{2,7}:base-clique;{9}@{2,7}:cone;{8}@{1,4}:cone;{6}@{1,4}:cone;{4,6,7,8,9}@{1,2}:base-clique;{4,6,7,8,9}@{1,2}:cone","{4,6,7,8,9}@{1,2}:base-clique;{4,6,7,8,9}@{1,2}:cone",16,2,4,1,True,True,True
ddgp-p2-n12-0049,ddgp,2,12,2,3-8;6-7,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-p2-n12-0050,ddgp,2,12,2,1-6;11-12,"{1,2,3,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,6,4,16,1,1,2,3,3,4,1,2,True,"{12}@{9,10}:base-clique;{12}@{9,10}:cone;{11}@{5,8}:base-clique;{11}@{5,8}:cone;{8,9,10,11,12}@{1,5}:base-clique;{6}@{2,3}:cone","{8,9,10,11,12}@{1,5}:base-clique",16,2,4,1,True,True,True
ddgp-p3-n12-0001,ddgp,2,12,3,5-12;7-12;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{4,5,6,7,8,9,10,11,12}",9,6,3,8,0,0,1,4,3,3,0,1,True,"{12}@{6,11}:base-clique;{12}@{6,11}:cone;{10}@{4,7}:base-clique;{10}@{4,7}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0002,ddgp,2,12,3,3-9;7-9;9-12,"{1,2,3,4,5,6,7,9,12}","{4,5,6,7,9,12}",6,4,2,4,0,0,1,4,2,2,0,1,True,"{12}@{4,7}:base-clique;{12}@{4,7}:cone;{9}@{2,6}:base-clique;{9}@{2,6}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0003,ddgp,2,12,3,1-10;3-11;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{4,5,6,7,8,9,10,11,12}",9,8,4,16,0,0,1,4,4,4,0,1,True,"{12}@{2,5}:base-clique;{12}@{2,5}:cone;{11}@{2,8}:base-clique;{11}@{2,8}:cone;{10}@{4,5}:base-clique;{10}@{4,5}:cone;{9}@{1,6}:base-clique;{9}@{1,6}:cone",,16,1,4,0,True,True,True
ddgp-p3-n12-0004,ddgp,2,12,3,2-7;4-8;6-12,"{1,2,3,4,5,6,7,8,9,11,12}","{4,5,6,7,8,9,11,12}",8,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{8,11}:base-clique;{12}@{8,11}:cone;{7}@{1,4}:base-clique;{7}@{1,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0005,ddgp,2,12,3,3-11;5-7;5-12,"{1,2,3,4,5,7,8,11,12}","{4,5,7,8,11,12}",6,6,3,8,0,0,1,4,3,3,0,1,True,"{12}@{4,8}:base-clique;{12}@{4,8}:cone;{11}@{2,7}:base-clique;{11}@{2,7}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0006,ddgp,2,12,3,1-5;2-6;2-12,"{1,2,3,4,5,6,8,10,11,12}","{4,5,6,8,10,11,12}",7,6,3,8,0,0,1,3,3,3,0,1,True,"{12}@{10,11}:base-clique;{12}@{10,11}:cone;{11,12}@{8,10}:base-clique;{11,12}@{8,10}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0007,ddgp,2,12,3,3-9;3-12;4-10,"{1,2,3,4,5,7,8,9,10,12}","{4,5,7,8,9,10,12}",7,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{5,7}:base-clique;{12}@{5,7}:cone;{10}@{5,8}:base-clique;{10}@{5,8}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0008,ddgp,2,12,3,5-11;7-10;10-11,"{1,2,3,4,5,6,7,10,11}","{4,5,6,7,10,11}",6,4,2,4,0,0,1,4,2,2,0,1,True,"{11}@{1,7}:base-clique;{11}@{1,7}:cone;{10}@{5,6}:base-clique;{10}@{5,6}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0009,ddgp,2,12,3,3-5;5-11;7-9,"{1,2,3,4,5,7,9,11}","{4,5,7,9,11}",5,4,2,4,0,0,1,2,2,2,0,1,True,"{11}@{2,3}:base-clique;{11}@{2,3}:cone;{9}@{3,4}:base-clique;{9}@{3,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0010,ddgp,2,12,3,2-12;4-11;9-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{4,5,6,7,8,9,10,11,12}",9,6,4,16,0,0,1,5,4,4,0,1,True,"{12}@{8,9}:base-clique;{12}@{8,9}:cone;{11}@{2,10}:base-clique;{11}@{2,10}:cone;{10,11}@{2,5}:cone;{4}@{1,3}:cone",,16,1,4,0,True,True,True
ddgp-p3-n12-0011,ddgp,2,12,3,7-11;8-10;10-11,"{1,2,3,4,6,7,8,10,11}","{4,6,7,8,10,11}",6,6,3,8,0,0,1,5,3,3,0,1,True,"{11}@{2,6}:base-clique;{11}@{2,6}:cone;{8}@{1,2}:base-clique;{8}@{1,2}:cone;{6,11}@{2,3}:base-clique;{6,11}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0012,ddgp,2,12,3,3-5;5-10;6-9,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,3,2,4,0,0,1,2,2,2,0,1,True,"{10}@{4,7}:base-clique;{10}@{4,7}:cone;{9}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0013,ddgp,2,12,3,2-9;5-12;6-7,"{1,2,3,4,5,6,7,9,12}","{4,5,6,7,9,12}",6,4,2,4,0,0,1,3,2,2,0,1,True,"{12}@{2,7}:base-clique;{12}@{2,7}:cone;{7,12}@{2,3}:base-clique;{7,12}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0014,ddgp,2,12,3,1-8;7-10;9-12,"{1,2,3,4,7,8,9,10,12}","{4,7,8,9,10,12}",6,5,3,8,0,0,1,4,3,3,0,1,True,"{12}@{1,2}:base-clique;{12}@{1,2}:cone;{10}@{2,9}:base-clique;{10}@{2,9}:cone;{9,10}@{2,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0015,ddgp,2,12,3,5-7;6-8;9-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,1,1,2,0,0,1,1,1,1,0,1,True,"{10}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0016,ddgp,2,12,3,3-11;4-9;10-11,"{1,2,3,4,5,6,7,8,9,10,11}","{4,5,6,7,8,9,10,11}",8,4,2,4,0,0,1,3,2,2,0,1,True,"{11}@{2,6}:base-clique;{11}@{2,6}:cone;{10}@{6,9}:base-clique;{10}@{6,9}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0017,ddgp,2,12,3,4-7;7-10;8-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,8,4,16,0,0,1,8,4,4,0,1,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone;{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone",,16,1,4,0,True,True,True
ddgp-p3-n12-0018,ddgp,2,12,3,1-8;4-11;7-11,"{1,2,3,4,5,6,7,8,11}","{4,5,6,7,8,11}",6,3,2,4,0,0,1,3,2,2,0,1,True,"{11}@{2,6}:base-clique;{11}@{2,6}:cone;{8}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0019,ddgp,2,12,3,4-12;7-8;9-12,"{1,2,3,4,5,6,7,8,9,11,12}","{4,5,6,7,8,9,11,12}",8,4,2,4,0,0,1,3,2,2,0,1,True,"{12}@{7,11}:base-clique;{12}@{7,11}:cone;{8}@{2,6}:base-clique;{8}@{2,6}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0020,ddgp,2,12,3,1-6;1-10;2-8,"{1,2,3,4,5,6,7,8,10}","{4,5,6,7,8,10}",6,5,3,8,0,0,1,4,3,3,0,1,True,"{10}@{3,7}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone;{4,5,6,7,8,10}@{2,3}:base-clique;{4,5,6,7,8,10}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0021,ddgp,2,12,3,2-7;10-12;11-12,"{1,2,3,4,5,6,7,10,11,12}","{4,5,6,7,10,11,12}",7,6,3,8,0,0,1,4,3,3,0,1,True,"{12}@{5,6}:base-clique;{12}@{5,6}:cone;{11}@{3,7}:base-clique;{11}@{3,7}:cone;{10}@{4,5}:base-clique;{10}@{4,5}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0022,ddgp,2,12,3,1-6;1-12;3-9,"{1,2,3,4,5,6,7,9,10,11,12}","{4,5,6,7,9,10,11,12}",8,2,1,2,0,0,1,1,1,1,0,1,True,"{12}@{10,11}:base-clique;{12}@{10,11}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0023,ddgp,2,12,3,1-6;1-8;3-6,"{1,2,3,4,6,8}","{4,6,8}",3,4,2,4,0,0,1,3,2,2,0,1,True,"{8}@{3,4}:base-clique;{8}@{3,4}:cone;{6}@{2,4}:base-clique;{6}@{2,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0024,ddgp,2,12,3,1-8;3-11;5-11,"{1,2,3,4,5,6,7,8,11}","{4,5,6,7,8,11}",6,2,1,2,0,0,1,2,1,1,0,1,True,"{11}@{6,8}:base-clique;{11}@{6,8}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0025,ddgp,2,12,3,3-7;6-8;9-12,"{1,2,3,4,5,6,7,8,9,10,12}","{4,5,6,7,8,9,10,12}",8,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{5,10}:base-clique;{12}@{5,10}:cone;{8}@{2,5}:base-clique;{8}@{2,5}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0026,ddgp,2,12,3,1-9;3-12;5-7,"{1,2,3,4,5,7,8,9,12}","{4,5,7,8,9,12}",6,4,2,4,0,0,1,2,2,2,0,1,True,"{12}@{4,9}:base-clique;{12}@{4,9}:cone;{7}@{1,4}:base-clique;{7}@{1,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0027,ddgp,2,12,3,3-6;4-10;8-10,"{1,2,3,4,5,6,8,10}","{4,5,6,8,10}",5,3,2,4,0,0,1,2,2,2,0,1,True,"{8}@{5,6}:cone;{4,5,6,8,10}@{1,2}:base-clique;{4,5,6,8,10}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0028,ddgp,2,12,3,1-8;5-6;5-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,2,1,2,0,0,1,2,1,1,0,1,True,"{5}@{2,4}:base-clique;{5}@{2,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0029,ddgp,2,12,3,3-11;3-12;10-11,"{1,2,3,5,8,9,10,11,12}","{5,8,9,10,11,12}",6,9,5,32,0,0,1,7,5,5,0,1,True,"{12}@{1,9}:base-clique;{12}@{1,9}:cone;{11}@{5,8}:base-clique;{11}@{5,8}:cone;{10}@{1,5}:cone;{9,12}@{1,5}:cone;{9,10,12}@{1,5}:base-clique;{8,11}@{2,5}:base-clique;{8,11}@{2,5}:cone",,32,1,5,0,True,True,True
