id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-last-nonseed-0100,ddgp,2,10,1,3-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,8,4,9,3,4,1,2,0,0,1,11,4,4,0,1,True,True,"{10}@{5,7}:base-clique;{10}@{5,7}:cone;{7,10}@{2,3}:base-clique;{7,10}@{2,3}:cone;{5,10}@{2,4}:base-clique;{5,10}@{2,4}:cone;{4,5,10}@{1,3}:base-clique;{4,5,10}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0001,ddgp,2,10,1,4-8,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,8,4,8,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{8}@{5,6}:base-clique;{8}@{5,6}:cone;{6,8}@{2,4}:base-clique;{6,8}@{2,4}:cone;{5,8}@{3,4}:base-clique;{5,8}@{3,4}:cone;{4,5,6,8}@{1,3}:base-clique;{4,5,6,8}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0002,ddgp,2,10,1,7-9,"{1,2,3,4,6,7,9}","{4,6,7,9}",4,8,4,6,2,4,2,4,0,0,1,8,4,4,0,1,True,True,"{9}@{3,6}:base-clique;{9}@{3,6}:cone;{7}@{1,6}:base-clique;{7}@{1,6}:cone;{6,7,9}@{2,4}:base-clique;{6,7,9}@{2,4}:cone;{4,6,7,9}@{1,2}:base-clique;{4,6,7,9}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0003,ddgp,2,10,1,5-9,"{1,2,3,4,5,7,9}","{4,5,7,9}",4,8,4,6,3,4,1,2,0,0,1,8,4,4,0,1,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{4,5}:base-clique;{7,9}@{4,5}:cone;{5,7,9}@{1,3}:base-clique;{5,7,9}@{1,3}:cone;{4,7,9}@{1,2}:base-clique;{4,7,9}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0004,ddgp,2,10,1,5-9,"{1,2,3,4,5,6,8,9}","{4,5,6,8,9}",5,10,5,13,4,5,1,2,0,0,1,16,5,5,0,1,True,True,"{9}@{6,8}:base-clique;{9}@{6,8}:cone;{8,9}@{4,5}:base-clique;{8,9}@{4,5}:cone;{6,9}@{1,4}:base-clique;{6,9}@{1,4}:cone;{5,8,9}@{1,2}:base-clique;{5,8,9}@{1,2}:cone;{4,6,8,9}@{2,3}:base-clique;{4,6,8,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0005,ddgp,2,10,1,3-7,"{1,2,3,4,6,7}","{4,6,7}",3,6,3,3,1,3,2,4,0,0,1,5,3,3,0,1,True,True,"{7}@{1,6}:base-clique;{7}@{1,6}:cone;{6,7}@{1,4}:base-clique;{6,7}@{1,4}:cone;{4,6,7}@{2,3}:base-clique;{4,6,7}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0006,ddgp,2,10,1,5-9,"{1,2,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,7,3,6,3,8,2,1,2,12,5,6,1,2,True,True,"{9}@{2,8}:base-clique;{9}@{2,8}:cone;{8,9}@{4,7}:base-clique;{8,9}@{4,7}:cone;{7,8,9}@{4,6}:base-clique;{7,8,9}@{4,6}:cone;{6,7,8,9}@{1,4}:base-clique;{6,7,8,9}@{1,4}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5,6,7,8,9}@{1,2}:base-clique;{4,5,6,7,8,9}@{1,2}:cone","{4,5,6,7,8,9}@{1,2}:base-clique;{4,5,6,7,8,9}@{1,2}:cone",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0007,ddgp,2,10,1,5-7,"{1,3,4,5,7}","{4,5,7}",3,5,3,1,1,3,2,4,1,1,2,3,2,3,1,2,True,True,"{7}@{1,4}:base-clique;{7}@{1,4}:cone;{5}@{1,3}:cone;{4,7}@{1,3}:cone;{4,5,7}@{1,3}:base-clique","{4,5,7}@{1,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0008,ddgp,2,10,1,3-9,"{1,2,3,7,9}","{7,9}",2,4,2,0,0,2,2,4,0,0,1,2,2,2,0,1,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{1,2}:base-clique;{7,9}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0009,ddgp,2,10,1,4-8,"{1,2,3,4,8}","{4,8}",2,4,2,0,0,2,2,4,0,0,1,2,2,2,0,1,True,True,"{8}@{1,3}:base-clique;{8}@{1,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0010,ddgp,2,10,1,3-9,"{1,2,3,4,5,6,9}","{4,5,6,9}",4,8,4,8,3,4,1,2,0,0,1,10,4,4,0,1,True,True,"{9}@{5,6}:base-clique;{9}@{5,6}:cone;{6,9}@{3,4}:base-clique;{6,9}@{3,4}:cone;{5,9}@{2,4}:base-clique;{5,9}@{2,4}:cone;{4,5,6,9}@{1,3}:base-clique;{4,5,6,9}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0011,ddgp,2,10,1,3-4,"{1,2,3,4}",{4},1,2,1,0,0,1,1,2,0,0,1,1,1,1,0,1,True,True,"{4}@{1,2}:base-clique;{4}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0012,ddgp,2,10,1,4-9,"{1,2,3,4,5,9}","{4,5,9}",3,6,3,1,1,3,2,4,0,0,1,4,3,3,0,1,True,True,"{9}@{3,5}:base-clique;{9}@{3,5}:cone;{5,9}@{2,3}:base-clique;{5,9}@{2,3}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0013,ddgp,2,10,1,4-7,"{1,2,3,4,5,7}","{4,5,7}",3,5,3,3,2,3,1,2,0,0,1,5,3,3,0,1,True,True,"{7}@{2,5}:base-clique;{7}@{2,5}:cone;{5,7}@{1,3}:cone;{4}@{1,3}:cone;{4,5,7}@{1,3}:base-clique",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0014,ddgp,2,10,1,5-9,"{1,2,3,4,5,9}","{4,5,9}",3,6,3,0,0,3,3,8,0,0,1,3,3,3,0,1,True,True,"{9}@{1,3}:base-clique;{9}@{1,3}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5}@{1,2}:base-clique;{4,5}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-nonlast-nonseed-0015,ddgp,2,10,1,3-9,"{1,2,3,7,9}","{7,9}",2,4,2,2,1,2,1,2,0,0,1,3,2,2,0,1,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{2,3}:base-clique;{7,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0016,ddgp,2,10,1,6-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,7,3,4,1,2,0,0,1,10,4,4,0,1,True,True,"{7}@{1,5}:base-clique;{7}@{1,5}:cone;{6}@{4,5}:base-clique;{6}@{4,5}:cone;{5,6,7}@{1,3}:base-clique;{5,6,7}@{1,3}:cone;{4,6}@{2,3}:base-clique;{4,6}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0017,ddgp,2,10,1,6-8,"{1,2,3,4,5,6,8}","{4,5,6,8}",4,7,4,8,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{8}@{4,5}:cone;{6}@{4,5}:cone;{6,8}@{4,5}:base-clique;{5,6,8}@{2,3}:base-clique;{5,6,8}@{2,3}:cone;{4,6,8}@{1,2}:base-clique;{4,6,8}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0018,ddgp,2,10,1,4-8,"{2,3,4,8}","{4,8}",2,3,2,0,0,2,2,4,1,1,2,1,1,2,1,2,True,True,"{8}@{2,3}:cone;{4}@{2,3}:cone;{4,8}@{2,3}:base-clique","{4,8}@{2,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0019,ddgp,2,10,1,5-6,"{1,2,3,4,5,6}","{4,5,6}",3,6,3,5,2,3,1,2,0,0,1,7,3,3,0,1,True,True,"{6}@{2,4}:base-clique;{6}@{2,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,6}@{1,3}:base-clique;{4,5,6}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0020,ddgp,2,10,1,3-9,"{2,3,4,5,9}","{4,5,9}",3,6,3,0,0,3,3,8,2,1,2,2,2,3,1,2,True,True,"{9}@{4,5}:base-clique;{9}@{4,5}:cone;{5,9}@{2,4}:base-clique;{5,9}@{2,4}:cone;{4,5,9}@{2,3}:base-clique;{4,5,9}@{2,3}:cone","{4,5,9}@{2,3}:base-clique;{4,5,9}@{2,3}:cone",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0021,ddgp,2,10,1,5-8,"{1,2,3,4,5,8}","{4,5,8}",3,6,3,3,2,3,1,2,0,0,1,5,3,3,0,1,True,True,"{8}@{3,4}:base-clique;{8}@{3,4}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5,8}@{1,2}:base-clique;{4,5,8}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0022,ddgp,2,10,1,4-8,"{1,2,3,4,5,7,8}","{4,5,7,8}",4,8,4,5,2,4,2,4,0,0,1,9,4,4,0,1,True,True,"{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{3,5}:base-clique;{7,8}@{3,5}:cone;{5,7,8}@{1,3}:base-clique;{5,7,8}@{1,3}:cone;{4}@{2,3}:base-clique;{4}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0023,ddgp,2,10,1,5-8,"{2,3,4,5,8}","{4,5,8}",3,5,3,0,0,3,3,8,1,1,2,2,2,3,1,2,True,True,"{8}@{3,4}:base-clique;{8}@{3,4}:cone;{5}@{2,3}:cone;{4,8}@{2,3}:cone;{4,5,8}@{2,3}:base-clique","{4,5,8}@{2,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0024,ddgp,2,10,1,5-8,"{2,3,5,8}","{5,8}",2,3,2,0,0,2,2,4,1,1,2,1,1,2,1,2,True,True,"{8}@{2,3}:cone;{5}@{2,3}:cone;{5,8}@{2,3}:base-clique","{5,8}@{2,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0025,ddgp,2,10,1,4-6,"{1,3,4,6}","{4,6}",2,3,2,0,0,2,2,4,1,1,2,1,1,2,1,2,True,True,"{6}@{1,3}:cone;{4}@{1,3}:cone;{4,6}@{1,3}:base-clique","{4,6}@{1,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0026,ddgp,2,10,1,6-9,"{1,2,3,4,5,6,9}","{4,5,6,9}",4,8,4,3,2,4,2,4,0,0,1,7,4,4,0,1,True,True,"{9}@{1,2}:base-clique;{9}@{1,2}:cone;{6}@{1,5}:base-clique;{6}@{1,5}:cone;{5,6}@{3,4}:base-clique;{5,6}@{3,4}:cone;{4,5,6}@{1,3}:base-clique;{4,5,6}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0027,ddgp,2,10,1,5-7,"{1,2,3,4,5,7}","{4,5,7}",3,6,3,1,1,3,2,4,0,0,1,4,3,3,0,1,True,True,"{7}@{2,4}:base-clique;{7}@{2,4}:cone;{5}@{2,3}:base-clique;{5}@{2,3}:cone;{4,7}@{1,2}:base-clique;{4,7}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0028,ddgp,2,10,1,4-8,"{2,3,4,7,8}","{4,7,8}",3,6,3,2,1,3,2,4,2,1,2,3,2,3,1,2,True,True,"{8}@{3,7}:base-clique;{8}@{3,7}:cone;{7,8}@{2,4}:base-clique;{7,8}@{2,4}:cone;{4,7,8}@{2,3}:base-clique;{4,7,8}@{2,3}:cone","{4,7,8}@{2,3}:base-clique;{4,7,8}@{2,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0029,ddgp,2,10,1,6-9,"{1,2,3,4,6,9}","{4,6,9}",3,6,3,2,1,3,2,4,0,0,1,5,3,3,0,1,True,True,"{9}@{1,3}:base-clique;{9}@{1,3}:cone;{6}@{3,4}:base-clique;{6}@{3,4}:cone;{4,6}@{1,2}:base-clique;{4,6}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0030,ddgp,2,10,1,4-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,5,2,4,2,4,0,0,1,7,4,4,0,1,True,True,"{7}@{1,6}:base-clique;{7}@{1,6}:cone;{6,7}@{1,5}:base-clique;{6,7}@{1,5}:cone;{5,6,7}@{1,4}:base-clique;{5,6,7}@{1,4}:cone;{4,5,6,7}@{2,3}:base-clique;{4,5,6,7}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0031,ddgp,2,10,1,4-6,"{1,2,3,4,6}","{4,6}",2,4,2,0,0,2,2,4,0,0,1,2,2,2,0,1,True,True,"{6}@{1,2}:base-clique;{6}@{1,2}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0032,ddgp,2,10,1,4-9,"{2,3,4,5,9}","{4,5,9}",3,6,3,2,1,3,2,4,2,1,2,3,2,3,1,2,True,True,"{9}@{2,5}:base-clique;{9}@{2,5}:cone;{5,9}@{3,4}:base-clique;{5,9}@{3,4}:cone;{4,5,9}@{2,3}:base-clique;{4,5,9}@{2,3}:cone","{4,5,9}@{2,3}:base-clique;{4,5,9}@{2,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0033,ddgp,2,10,1,5-8,"{1,2,3,4,5,8}","{4,5,8}",3,6,3,3,2,3,1,2,0,0,1,6,3,3,0,1,True,True,"{8}@{1,2}:base-clique;{8}@{1,2}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5}@{1,3}:base-clique;{4,5}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0034,ddgp,2,10,1,3-6,"{1,2,3,5,6}","{5,6}",2,4,2,3,2,2,0,1,0,0,1,4,2,2,0,1,True,True,"{6}@{1,5}:base-clique;{6}@{1,5}:cone;{5,6}@{2,3}:base-clique;{5,6}@{2,3}:cone",,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0035,ddgp,2,10,1,3-7,"{1,3,4,7}","{4,7}",2,4,2,0,0,2,2,4,2,1,2,1,1,2,1,2,True,True,"{7}@{1,4}:base-clique;{7}@{1,4}:cone;{4,7}@{1,3}:base-clique;{4,7}@{1,3}:cone","{4,7}@{1,3}:base-clique;{4,7}@{1,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0036,ddgp,2,10,1,6-8,"{2,3,4,5,6,8}","{4,5,6,8}",4,7,4,2,1,4,3,8,1,1,2,5,3,4,1,2,True,True,"{8}@{3,5}:base-clique;{8}@{3,5}:cone;{6}@{2,3}:cone;{5,8}@{2,4}:base-clique;{5,8}@{2,4}:cone;{4,5,8}@{2,3}:cone;{4,5,6,8}@{2,3}:base-clique","{4,5,6,8}@{2,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0037,ddgp,2,10,1,4-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,13,5,6,1,2,0,0,1,17,6,6,0,1,True,True,"{9}@{2,8}:base-clique;{9}@{2,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{3,4}:base-clique;{6,7,8,9}@{3,4}:cone;{5,7,8,9}@{1,2}:base-clique;{5,7,8,9}@{1,2}:cone;{4,6,7,8,9}@{2,3}:base-clique;{4,6,7,8,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0038,ddgp,2,10,1,6-8,"{1,2,3,4,6,8}","{4,6,8}",3,6,3,1,1,3,2,4,0,0,1,4,3,3,0,1,True,True,"{8}@{3,4}:base-clique;{8}@{3,4}:cone;{6}@{2,3}:base-clique;{6}@{2,3}:cone;{4,8}@{1,3}:base-clique;{4,8}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0039,ddgp,2,10,1,5-8,"{1,2,3,4,5,8}","{4,5,8}",3,6,3,3,2,3,1,2,0,0,1,5,3,3,0,1,True,True,"{8}@{2,4}:base-clique;{8}@{2,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,8}@{2,3}:base-clique;{4,5,8}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0040,ddgp,2,10,1,6-9,"{1,3,5,6,7,9}","{5,6,7,9}",4,8,4,5,2,4,2,4,2,1,2,6,3,4,1,2,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{5,6}:base-clique;{7,9}@{5,6}:cone;{6,7,9}@{3,5}:base-clique;{6,7,9}@{3,5}:cone;{5,6,7,9}@{1,3}:base-clique;{5,6,7,9}@{1,3}:cone","{5,6,7,9}@{1,3}:base-clique;{5,6,7,9}@{1,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0041,ddgp,2,10,1,3-8,"{1,2,3,6,7,8}","{6,7,8}",3,6,3,4,2,3,1,2,0,0,1,6,3,3,0,1,True,True,"{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{3,6}:base-clique;{7,8}@{3,6}:cone;{6,7,8}@{1,2}:base-clique;{6,7,8}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0042,ddgp,2,10,1,4-9,"{1,2,3,4,5,6,8,9}","{4,5,6,8,9}",5,10,5,16,4,5,1,2,0,0,1,19,5,5,0,1,True,True,"{9}@{6,8}:base-clique;{9}@{6,8}:cone;{8,9}@{4,5}:base-clique;{8,9}@{4,5}:cone;{6,9}@{2,5}:base-clique;{6,9}@{2,5}:cone;{5,6,8,9}@{1,3}:base-clique;{5,6,8,9}@{1,3}:cone;{4,8,9}@{1,2}:base-clique;{4,8,9}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0043,ddgp,2,10,1,3-6,"{1,2,3,4,6}","{4,6}",2,4,2,2,1,2,1,2,0,0,1,3,2,2,0,1,True,True,"{6}@{2,4}:base-clique;{6}@{2,4}:cone;{4,6}@{1,3}:base-clique;{4,6}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0044,ddgp,2,10,1,3-9,"{1,2,3,6,9}","{6,9}",2,4,2,2,1,2,1,2,0,0,1,3,2,2,0,1,True,True,"{9}@{1,6}:base-clique;{9}@{1,6}:cone;{6,9}@{2,3}:base-clique;{6,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0045,ddgp,2,10,1,7-9,"{1,2,3,4,6,7,8,9}","{4,6,7,8,9}",5,9,5,5,2,5,3,8,0,0,1,9,5,5,0,1,True,True,"{9}@{3,8}:base-clique;{9}@{3,8}:cone;{8,9}@{1,3}:cone;{7}@{4,6}:base-clique;{7}@{4,6}:cone;{6,7}@{2,3}:base-clique;{6,7}@{2,3}:cone;{4,7}@{1,3}:cone;{4,7,8,9}@{1,3}:base-clique",,8,1,3,0,True,True,True
ddgp-nonlast-nonseed-0046,ddgp,2,10,1,3-8,"{1,2,3,4,6,8}","{4,6,8}",3,6,3,6,3,3,0,1,0,0,1,8,3,3,0,1,True,True,"{8}@{1,6}:base-clique;{8}@{1,6}:cone;{6,8}@{2,4}:base-clique;{6,8}@{2,4}:cone;{4,6,8}@{2,3}:base-clique;{4,6,8}@{2,3}:cone",,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0047,ddgp,2,10,1,5-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,9,4,5,1,2,0,0,1,11,5,5,0,1,True,True,"{8}@{4,7}:base-clique;{8}@{4,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{1,4}:base-clique;{6,7,8}@{1,4}:cone;{5,7,8}@{3,4}:base-clique;{5,7,8}@{3,4}:cone;{4,5,6,7,8}@{1,2}:base-clique;{4,5,6,7,8}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0048,ddgp,2,10,1,5-6,"{1,2,3,4,5,6}","{4,5,6}",3,5,3,4,2,3,1,2,0,0,1,5,3,3,0,1,True,True,"{6}@{3,4}:cone;{5}@{3,4}:cone;{5,6}@{3,4}:base-clique;{4,5,6}@{1,2}:base-clique;{4,5,6}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0049,ddgp,2,10,1,3-4,"{1,2,3,4}",{4},1,2,1,0,0,1,1,2,0,0,1,1,1,1,0,1,True,True,"{4}@{1,2}:base-clique;{4}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0050,ddgp,2,10,1,4-9,"{1,2,4,5,7,9}","{4,5,7,9}",4,8,4,0,0,4,4,16,4,2,4,2,2,4,2,4,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{1,5}:base-clique;{7,9}@{1,5}:cone;{5,7,9}@{1,4}:base-clique;{5,7,9}@{1,4}:cone;{4,5,7,9}@{1,2}:base-clique;{4,5,7,9}@{1,2}:cone","{5,7,9}@{1,4}:base-clique;{5,7,9}@{1,4}:cone;{4,5,7,9}@{1,2}:base-clique;{4,5,7,9}@{1,2}:cone",16,4,4,2,True,True,True
ddgp-nonlast-nonseed-0051,ddgp,2,10,1,3-5,"{1,2,3,4,5}","{4,5}",2,4,2,0,0,2,2,4,0,0,1,2,2,2,0,1,True,True,"{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5}@{1,2}:base-clique;{4,5}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0052,ddgp,2,10,1,7-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,11,6,9,5,7,2,4,0,0,1,14,7,7,0,1,True,True,"{9}@{2,8}:base-clique;{9}@{2,8}:cone;{8,9}@{5,6}:base-clique;{8,9}@{5,6}:cone;{7}@{4,5}:base-clique;{7}@{4,5}:cone;{6,8,9}@{2,3}:cone;{5,7,8,9}@{2,3}:cone;{5,6,7,8,9}@{2,3}:base-clique;{4,7}@{1,2}:base-clique;{4,7}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0053,ddgp,2,10,1,4-5,"{1,2,3,4,5}","{4,5}",2,4,2,0,0,2,2,4,0,0,1,2,2,2,0,1,True,True,"{5}@{1,3}:base-clique;{5}@{1,3}:cone;{4}@{2,3}:base-clique;{4}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0054,ddgp,2,10,1,5-9,"{1,2,3,4,5,8,9}","{4,5,8,9}",4,7,4,2,1,4,3,8,0,0,1,5,4,4,0,1,True,True,"{9}@{1,8}:base-clique;{9}@{1,8}:cone;{8,9}@{1,2}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone;{4,5}@{1,2}:cone;{4,5,8,9}@{1,2}:base-clique",,8,2,3,1,True,False,False
ddgp-nonlast-nonseed-0055,ddgp,2,10,1,6-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,6,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{7}@{1,4}:base-clique;{7}@{1,4}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone;{5,6}@{3,4}:base-clique;{5,6}@{3,4}:cone;{4,5,6,7}@{2,3}:base-clique;{4,5,6,7}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0056,ddgp,2,10,1,5-8,"{2,3,4,5,8}","{4,5,8}",3,6,3,0,0,3,3,8,2,1,2,2,2,3,1,2,True,True,"{8}@{3,4}:base-clique;{8}@{3,4}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5,8}@{2,3}:base-clique;{4,5,8}@{2,3}:cone","{4,5,8}@{2,3}:base-clique;{4,5,8}@{2,3}:cone",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0057,ddgp,2,10,1,4-7,"{1,2,3,4,5,7}","{4,5,7}",3,6,3,2,1,3,2,4,0,0,1,5,3,3,0,1,True,True,"{7}@{3,5}:base-clique;{7}@{3,5}:cone;{5,7}@{1,2}:base-clique;{5,7}@{1,2}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0058,ddgp,2,10,1,4-9,"{1,2,3,4,6,9}","{4,6,9}",3,6,3,2,2,3,1,2,0,0,1,5,3,3,0,1,True,True,"{9}@{1,6}:base-clique;{9}@{1,6}:cone;{6,9}@{1,3}:base-clique;{6,9}@{1,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0059,ddgp,2,10,1,6-9,"{1,2,3,4,5,6,9}","{4,5,6,9}",4,8,4,3,2,4,2,4,0,0,1,7,4,4,0,1,True,True,"{9}@{2,3}:base-clique;{9}@{2,3}:cone;{6}@{1,5}:base-clique;{6}@{1,5}:cone;{5,6}@{1,4}:base-clique;{5,6}@{1,4}:cone;{4,5,6}@{1,3}:base-clique;{4,5,6}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0060,ddgp,2,10,1,8-9,"{1,2,3,4,5,6,8,9}","{4,5,6,8,9}",5,9,5,9,4,5,1,2,0,0,1,12,5,5,0,1,True,True,"{9}@{2,4}:cone;{8}@{5,6}:base-clique;{8}@{5,6}:cone;{6,8}@{1,4}:base-clique;{6,8}@{1,4}:cone;{5,8}@{2,4}:cone;{5,8,9}@{2,4}:base-clique;{4,5,6,8,9}@{2,3}:base-clique;{4,5,6,8,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0061,ddgp,2,10,1,5-7,"{1,3,5,6,7}","{5,6,7}",3,5,3,0,0,3,3,8,1,1,2,2,2,3,1,2,True,True,"{7}@{3,6}:base-clique;{7}@{3,6}:cone;{6,7}@{1,3}:cone;{5}@{1,3}:cone;{5,6,7}@{1,3}:base-clique","{5,6,7}@{1,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0062,ddgp,2,10,1,5-9,"{1,2,3,4,5,6,9}","{4,5,6,9}",4,8,4,8,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{9}@{3,6}:base-clique;{9}@{3,6}:cone;{6,9}@{4,5}:base-clique;{6,9}@{4,5}:cone;{5,6,9}@{2,4}:base-clique;{5,6,9}@{2,4}:cone;{4,5,6,9}@{1,3}:base-clique;{4,5,6,9}@{1,3}:cone",,2,1,1,0,True,True,True
