id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p2-n10-0083,ddgp,2,10,2,2-8;3-8,"{1,2,3,6,8}","{6,8}",2,4,2,2,1,2,1,2,0,0,1,4,2,2,0,1,True,True,"{8}@{1,6}:base-clique;{8}@{1,6}:cone;{6,8}@{2,3}:base-clique;{6,8}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0084,ddgp,2,10,2,2-7;5-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,8,4,0,0,4,4,16,0,0,1,5,4,4,0,1,True,True,"{10}@{4,7}:base-clique;{10}@{4,7}:cone;{7,10}@{1,4}:base-clique;{7,10}@{1,4}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone;{4,5,7,10}@{1,3}:base-clique;{4,5,7,10}@{1,3}:cone",,16,1,4,0,True,True,True
ddgp-p2-n10-0085,ddgp,2,10,2,2-10;8-9,"{1,2,3,4,6,7,8,9,10}","{4,6,7,8,9,10}",6,11,6,11,5,7,2,4,0,0,1,17,7,7,0,1,True,True,"{10}@{7,8}:base-clique;{10}@{7,8}:cone;{9}@{2,3}:base-clique;{9}@{2,3}:cone;{8,10}@{3,6}:base-clique;{8,10}@{3,6}:cone;{7,10}@{1,2}:cone;{6,8,10}@{2,4}:base-clique;{6,8,10}@{2,4}:cone;{4,6,8,10}@{1,2}:cone;{4,6,7,8,10}@{1,2}:base-clique",,4,1,2,0,True,True,True
ddgp-p2-n10-0086,ddgp,2,10,2,4-8;8-10,"{1,2,3,4,5,6,8,10}","{4,5,6,8,10}",5,10,5,6,3,5,2,4,0,0,1,14,5,5,0,1,True,True,"{10}@{3,6}:base-clique;{10}@{3,6}:cone;{8}@{3,5}:base-clique;{8}@{3,5}:cone;{6,10}@{3,4}:base-clique;{6,10}@{3,4}:cone;{5,8}@{2,3}:base-clique;{5,8}@{2,3}:cone;{4,6,10}@{1,2}:base-clique;{4,6,10}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p2-n10-0087,ddgp,2,10,2,1-8;9-10,"{1,2,3,4,7,8,9,10}","{4,7,8,9,10}",5,10,5,2,1,5,4,16,0,0,1,6,5,5,0,1,True,True,"{10}@{2,3}:base-clique;{10}@{2,3}:cone;{9}@{1,2}:base-clique;{9}@{1,2}:cone;{8}@{4,7}:base-clique;{8}@{4,7}:cone;{7,8}@{2,4}:base-clique;{7,8}@{2,4}:cone;{4,7,8}@{1,3}:base-clique;{4,7,8}@{1,3}:cone",,16,1,4,0,True,True,True
ddgp-p2-n10-0088,ddgp,2,10,2,3-7;4-9,"{1,2,3,4,6,7,9}","{4,6,7,9}",4,8,4,6,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{9}@{1,7}:base-clique;{9}@{1,7}:cone;{7,9}@{4,6}:base-clique;{7,9}@{4,6}:cone;{6,7,9}@{2,4}:base-clique;{6,7,9}@{2,4}:cone;{4,6,7,9}@{2,3}:base-clique;{4,6,7,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0089,ddgp,2,10,2,1-9;4-6,"{1,2,3,4,5,6,8,9}","{4,5,6,8,9}",5,9,5,6,4,6,2,4,0,0,1,10,6,6,0,1,True,True,"{9}@{5,8}:base-clique;{9}@{5,8}:cone;{8,9}@{4,5}:base-clique;{8,9}@{4,5}:cone;{6}@{1,2}:base-clique;{6}@{1,2}:cone;{5,8,9}@{1,3}:cone;{4,8,9}@{1,3}:cone;{4,5,8,9}@{1,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p2-n10-0090,ddgp,2,10,2,1-9;2-8,"{1,2,3,4,6,8,9}","{4,6,8,9}",4,8,4,6,3,4,1,2,0,0,1,10,4,4,0,1,True,True,"{9}@{6,8}:base-clique;{9}@{6,8}:cone;{8,9}@{3,4}:base-clique;{8,9}@{3,4}:cone;{6,9}@{1,2}:base-clique;{6,9}@{1,2}:cone;{4,8,9}@{1,3}:base-clique;{4,8,9}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0091,ddgp,2,10,2,1-8;6-8,"{1,2,3,5,6,7,8}","{5,6,7,8}",4,8,4,5,3,4,1,2,0,0,1,10,4,4,0,1,True,True,"{8}@{3,7}:base-clique;{8}@{3,7}:cone;{7,8}@{2,5}:base-clique;{7,8}@{2,5}:cone;{6}@{1,5}:base-clique;{6}@{1,5}:cone;{5,6,7,8}@{1,2}:base-clique;{5,6,7,8}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0092,ddgp,2,10,2,5-8;6-10,"{1,2,3,4,5,6,7,8,10}","{4,5,6,7,8,10}",6,11,6,2,1,6,5,32,0,0,1,7,6,6,0,1,True,True,"{10}@{2,7}:base-clique;{10}@{2,7}:cone;{8}@{2,4}:base-clique;{8}@{2,4}:cone;{7,10}@{2,5}:base-clique;{7,10}@{2,5}:cone;{6}@{3,5}:base-clique;{6}@{3,5}:cone;{5,6,7,10}@{1,2}:cone;{4,8}@{1,2}:cone;{4,5,6,7,8,10}@{1,2}:base-clique",,32,1,5,0,True,True,True
ddgp-p2-n10-0093,ddgp,2,10,2,4-10;9-10,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,10,6,11,5,7,2,4,0,0,1,16,7,7,0,1,True,True,"{10}@{2,3}:cone;{9}@{6,7}:base-clique;{9}@{6,7}:cone;{7,9}@{1,2}:cone;{6,9}@{4,5}:base-clique;{6,9}@{4,5}:cone;{5,6,9}@{1,2}:cone;{5,6,7,9}@{1,2}:base-clique;{4,6,9}@{2,3}:cone;{4,6,9,10}@{2,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p2-n10-0094,ddgp,2,10,2,2-7;4-9,"{2,3,4,7,8,9}","{4,7,8,9}",4,7,4,0,0,4,4,16,1,1,2,3,3,4,1,2,True,True,"{9}@{3,8}:base-clique;{9}@{3,8}:cone;{8,9}@{2,3}:cone;{7}@{3,4}:base-clique;{7}@{3,4}:cone;{4,7}@{2,3}:cone;{4,7,8,9}@{2,3}:base-clique","{4,7,8,9}@{2,3}:base-clique",16,2,4,1,True,True,True
ddgp-p2-n10-0095,ddgp,2,10,2,3-6;5-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,5,3,4,1,2,0,0,1,9,4,4,0,1,True,True,"{7}@{3,4}:base-clique;{7}@{3,4}:cone;{6}@{4,5}:base-clique;{6}@{4,5}:cone;{5,6}@{2,4}:base-clique;{5,6}@{2,4}:cone;{4,5,6,7}@{1,3}:base-clique;{4,5,6,7}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0096,ddgp,2,10,2,6-9;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,13,7,2,1,7,6,64,0,0,1,9,7,7,0,1,True,True,"{10}@{5,8}:base-clique;{10}@{5,8}:cone;{9}@{1,2}:cone;{8,10}@{3,5}:base-clique;{8,10}@{3,5}:cone;{7}@{3,4}:base-clique;{7}@{3,4}:cone;{6}@{2,3}:base-clique;{6}@{2,3}:cone;{5,8,10}@{1,2}:cone;{5,8,9,10}@{1,2}:base-clique;{4,7}@{1,3}:base-clique;{4,7}@{1,3}:cone",,64,1,6,0,True,True,True
ddgp-p2-n10-0097,ddgp,2,10,2,3-7;7-8,"{1,2,3,4,7,8}","{4,7,8}",3,5,3,3,1,3,2,4,0,0,1,5,3,3,0,1,True,True,"{8}@{2,4}:cone;{7}@{2,4}:cone;{7,8}@{2,4}:base-clique;{4,7,8}@{1,3}:base-clique;{4,7,8}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p2-n10-0098,ddgp,2,10,2,3-9;5-8,"{1,2,3,4,5,7,8,9}","{4,5,7,8,9}",5,9,5,12,5,6,1,2,0,0,1,17,6,6,0,1,True,True,"{9}@{1,8}:base-clique;{9}@{1,8}:cone;{8,9}@{4,7}:base-clique;{8,9}@{4,7}:cone;{7,8,9}@{2,5}:base-clique;{7,8,9}@{2,5}:cone;{5,7,8,9}@{2,3}:cone;{4,8,9}@{2,3}:cone;{4,5,7,8,9}@{2,3}:base-clique",,2,1,1,0,True,True,True
ddgp-p2-n10-0099,ddgp,2,10,2,1-10;4-5,"{1,2,3,4,5,6,7,8,10}","{4,5,6,7,8,10}",6,12,6,14,5,6,1,2,0,0,1,21,6,6,0,1,True,True,"{10}@{7,8}:base-clique;{10}@{7,8}:cone;{8,10}@{2,6}:base-clique;{8,10}@{2,6}:cone;{7,10}@{4,6}:base-clique;{7,10}@{4,6}:cone;{6,7,8,10}@{3,5}:base-clique;{6,7,8,10}@{3,5}:cone;{5,6,7,8,10}@{2,3}:base-clique;{5,6,7,8,10}@{2,3}:cone;{4,7,10}@{1,2}:base-clique;{4,7,10}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-p2-n10-0100,ddgp,2,10,2,1-9;2-6,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,11,6,12,6,7,1,2,0,0,1,17,7,7,0,1,True,True,"{9}@{6,8}:base-clique;{9}@{6,8}:cone;{8,9}@{1,7}:base-clique;{8,9}@{1,7}:cone;{7,8,9}@{2,4}:cone;{6,9}@{4,5}:base-clique;{6,9}@{4,5}:cone;{5,6,9}@{2,4}:cone;{5,6,7,8,9}@{2,4}:base-clique;{4,5,6,7,8,9}@{1,3}:base-clique;{4,5,6,7,8,9}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p3-n10-0001,ddgp,2,10,3,2-10;5-7;6-8,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,8,2,7,5,32,0,0,1,15,7,7,0,1,True,True,"{10}@{4,9}:base-clique;{10}@{4,9}:cone;{9,10}@{3,4}:base-clique;{9,10}@{3,4}:cone;{8}@{2,5}:base-clique;{8}@{2,5}:cone;{7}@{2,3}:base-clique;{7}@{2,3}:cone;{6}@{3,5}:base-clique;{6}@{3,5}:cone;{5,6,8}@{1,4}:base-clique;{5,6,8}@{1,4}:cone;{4,5,6,8,9,10}@{1,2}:base-clique;{4,5,6,8,9,10}@{1,2}:cone",,32,1,5,0,True,True,True
ddgp-p3-n10-0002,ddgp,2,10,3,2-5;3-10;4-9,"{2,3,4,5,6,9,10}","{4,5,6,9,10}",5,10,5,4,2,5,3,8,2,1,2,8,4,5,1,2,True,True,"{10}@{6,9}:base-clique;{10}@{6,9}:cone;{9,10}@{3,5}:base-clique;{9,10}@{3,5}:cone;{6,10}@{4,5}:base-clique;{6,10}@{4,5}:cone;{5,6,9,10}@{3,4}:base-clique;{5,6,9,10}@{3,4}:cone;{4,5,6,9,10}@{2,3}:base-clique;{4,5,6,9,10}@{2,3}:cone","{4,5,6,9,10}@{2,3}:base-clique;{4,5,6,9,10}@{2,3}:cone",8,2,3,1,True,True,True
ddgp-p3-n10-0003,ddgp,2,10,3,1-9;2-8;5-9,"{1,2,3,4,5,6,8,9}","{4,5,6,8,9}",5,10,5,9,4,5,1,2,0,0,1,17,5,5,0,1,True,True,"{9}@{3,8}:base-clique;{9}@{3,8}:cone;{8,9}@{3,6}:base-clique;{8,9}@{3,6}:cone;{6,8,9}@{1,2}:base-clique;{6,8,9}@{1,2}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5}@{1,3}:base-clique;{4,5}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-p3-n10-0004,ddgp,2,10,3,1-10;3-10;4-6,"{1,2,3,4,6,9,10}","{4,6,9,10}",4,7,4,3,2,5,3,8,0,0,1,8,5,5,0,1,True,True,"{10}@{4,9}:base-clique;{10}@{4,9}:cone;{9,10}@{2,3}:cone;{6}@{1,2}:base-clique;{6}@{1,2}:cone;{4,10}@{2,3}:cone;{4,9,10}@{2,3}:base-clique",,8,1,3,0,True,True,True
ddgp-p3-n10-0005,ddgp,2,10,3,2-7;4-8;5-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,9,5,7,3,5,2,4,0,0,1,13,5,5,0,1,True,True,"{8}@{2,6}:base-clique;{8}@{2,6}:cone;{7}@{1,4}:cone;{6,8}@{1,4}:cone;{6,7,8}@{1,4}:base-clique;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5,6,7,8}@{1,3}:base-clique;{4,5,6,7,8}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0006,ddgp,2,10,3,1-9;3-4;6-9,"{1,2,3,4,5,6,7,9}","{4,5,6,7,9}",5,9,5,4,2,5,3,8,0,0,1,10,5,5,0,1,True,True,"{9}@{2,7}:base-clique;{9}@{2,7}:cone;{7,9}@{4,5}:base-clique;{7,9}@{4,5}:cone;{6}@{1,4}:cone;{5,7,9}@{1,4}:cone;{5,6,7,9}@{1,4}:base-clique;{4,5,6,7,9}@{1,2}:base-clique;{4,5,6,7,9}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-p3-n10-0007,ddgp,2,10,3,1-8;4-10;8-9,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,13,7,11,4,7,3,8,0,0,1,23,7,7,0,1,True,True,"{10}@{7,8}:base-clique;{10}@{7,8}:cone;{9}@{3,4}:cone;{8,10}@{6,7}:base-clique;{8,10}@{6,7}:cone;{7,8,10}@{2,5}:base-clique;{7,8,10}@{2,5}:cone;{6,8,10}@{1,3}:base-clique;{6,8,10}@{1,3}:cone;{5,7,8,10}@{3,4}:cone;{5,7,8,9,10}@{3,4}:base-clique;{4,5,7,8,9,10}@{2,3}:base-clique;{4,5,7,8,9,10}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-p3-n10-0008,ddgp,2,10,3,2-7;3-9;4-6,"{1,2,3,4,5,6,7,9}","{4,5,6,7,9}",5,10,5,0,0,5,5,32,0,0,1,9,5,5,0,1,True,True,"{9}@{5,7}:base-clique;{9}@{5,7}:cone;{7,9}@{5,6}:base-clique;{7,9}@{5,6}:cone;{6,7,9}@{1,5}:base-clique;{6,7,9}@{1,5}:cone;{5,6,7,9}@{1,2}:base-clique;{5,6,7,9}@{1,2}:cone;{4}@{2,3}:base-clique;{4}@{2,3}:cone",,32,1,5,0,True,True,True
ddgp-p3-n10-0009,ddgp,2,10,3,1-9;3-10;6-9,"{1,2,3,4,6,9,10}","{4,6,9,10}",4,8,4,4,2,4,2,4,0,0,1,9,4,4,0,1,True,True,"{10}@{2,6}:base-clique;{10}@{2,6}:cone;{9}@{2,3}:base-clique;{9}@{2,3}:cone;{6,10}@{3,4}:base-clique;{6,10}@{3,4}:cone;{4,6,10}@{1,3}:base-clique;{4,6,10}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0010,ddgp,2,10,3,2-10;3-7;9-10,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,12,6,8,4,6,2,4,0,0,1,15,6,6,0,1,True,True,"{10}@{1,6}:base-clique;{10}@{1,6}:cone;{9}@{4,6}:base-clique;{9}@{4,6}:cone;{7}@{2,4}:base-clique;{7}@{2,4}:cone;{6,9,10}@{1,5}:base-clique;{6,9,10}@{1,5}:cone;{5,6,9,10}@{3,4}:base-clique;{5,6,9,10}@{3,4}:cone;{4,5,6,7,9,10}@{1,3}:base-clique;{4,5,6,7,9,10}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0011,ddgp,2,10,3,3-4;6-9;7-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,11,6,8,4,6,2,4,0,0,1,12,6,6,0,1,True,True,"{9}@{5,8}:base-clique;{9}@{5,8}:cone;{8,9}@{2,7}:base-clique;{8,9}@{2,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{3,5}:base-clique;{6,7,8,9}@{3,5}:cone;{5,6,7,8,9}@{1,2}:cone;{4}@{1,2}:cone;{4,5,6,7,8,9}@{1,2}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n10-0012,ddgp,2,10,3,2-8;5-8;6-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,17,5,7,2,4,0,0,1,29,7,7,0,1,True,True,"{10}@{7,9}:base-clique;{10}@{7,9}:cone;{9,10}@{3,5}:base-clique;{9,10}@{3,5}:cone;{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8,10}@{1,5}:base-clique;{7,8,10}@{1,5}:cone;{6,8}@{1,3}:base-clique;{6,8}@{1,3}:cone;{5,7,8,9,10}@{1,4}:base-clique;{5,7,8,9,10}@{1,4}:cone;{4,5,7,8,9,10}@{2,3}:base-clique;{4,5,7,8,9,10}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0013,ddgp,2,10,3,1-7;2-8;4-6,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,0,0,1,6,5,5,0,1,True,True,"{8}@{1,5}:base-clique;{8}@{1,5}:cone;{7}@{2,3}:base-clique;{7}@{2,3}:cone;{6}@{3,5}:base-clique;{6}@{3,5}:cone;{5,6,8}@{1,3}:base-clique;{5,6,8}@{1,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,32,1,5,0,True,True,True
ddgp-p3-n10-0014,ddgp,2,10,3,2-9;5-7;9-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,10,5,7,2,4,0,0,1,22,7,7,0,1,True,True,"{10}@{1,8}:base-clique;{10}@{1,8}:cone;{9}@{1,7}:base-clique;{9}@{1,7}:cone;{8,10}@{2,4}:base-clique;{8,10}@{2,4}:cone;{7,9}@{3,6}:base-clique;{7,9}@{3,6}:cone;{6,7,9}@{1,5}:base-clique;{6,7,9}@{1,5}:cone;{5,6,7,9}@{1,4}:base-clique;{5,6,7,9}@{1,4}:cone;{4,5,6,7,8,9,10}@{1,3}:base-clique;{4,5,6,7,8,9,10}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0015,ddgp,2,10,3,3-5;4-8;5-10,"{1,2,3,4,5,7,8,10}","{4,5,7,8,10}",5,9,5,3,2,6,4,16,0,0,1,8,6,6,0,1,True,True,"{10}@{1,4}:base-clique;{10}@{1,4}:cone;{8}@{5,7}:base-clique;{8}@{5,7}:cone;{7,8}@{2,4}:cone;{5,8}@{2,4}:cone;{5,7,8}@{2,4}:base-clique;{4,5,7,8,10}@{1,2}:base-clique;{4,5,7,8,10}@{1,2}:cone",,16,1,4,0,True,True,True
ddgp-p3-n10-0016,ddgp,2,10,3,3-5;4-7;5-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,23,6,6,0,1,0,0,1,30,6,6,0,1,True,True,"{9}@{6,8}:base-clique;{9}@{6,8}:cone;{8,9}@{3,7}:base-clique;{8,9}@{3,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{2,3}:base-clique;{6,7,8,9}@{2,3}:cone;{5,7,8,9}@{2,4}:base-clique;{5,7,8,9}@{2,4}:cone;{4,5,7,8,9}@{1,2}:base-clique;{4,5,7,8,9}@{1,2}:cone",,1,1,0,0,True,True,True
ddgp-p3-n10-0017,ddgp,2,10,3,1-5;2-9;4-10,"{1,2,3,4,5,7,9,10}","{4,5,7,9,10}",5,9,5,8,3,5,2,4,0,0,1,14,5,5,0,1,True,True,"{10}@{3,9}:base-clique;{10}@{3,9}:cone;{9,10}@{5,7}:base-clique;{9,10}@{5,7}:cone;{7,9,10}@{1,2}:cone;{5,9,10}@{2,3}:base-clique;{5,9,10}@{2,3}:cone;{4}@{1,2}:cone;{4,7,9,10}@{1,2}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n10-0018,ddgp,2,10,3,1-7;5-10;8-10,"{1,2,3,4,5,6,7,8,10}","{4,5,6,7,8,10}",6,12,6,6,3,6,3,8,0,0,1,17,6,6,0,1,True,True,"{10}@{1,2}:base-clique;{10}@{1,2}:cone;{8}@{3,7}:base-clique;{8}@{3,7}:cone;{7,8}@{4,6}:base-clique;{7,8}@{4,6}:cone;{6,7,8}@{2,4}:base-clique;{6,7,8}@{2,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-p3-n10-0019,ddgp,2,10,3,4-6;6-10;9-10,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,12,6,11,4,6,2,4,0,0,1,18,6,6,0,1,True,True,"{10}@{4,5}:base-clique;{10}@{4,5}:cone;{9}@{6,7}:base-clique;{9}@{6,7}:cone;{7,9}@{2,4}:base-clique;{7,9}@{2,4}:cone;{6,9}@{1,5}:base-clique;{6,9}@{1,5}:cone;{5,6,9,10}@{3,4}:base-clique;{5,6,9,10}@{3,4}:cone;{4,5,6,7,9,10}@{1,2}:base-clique;{4,5,6,7,9,10}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0020,ddgp,2,10,3,1-4;3-5;6-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,12,5,6,1,2,0,0,1,15,6,6,0,1,True,True,"{9}@{4,8}:base-clique;{9}@{4,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{1,6}:base-clique;{7,8,9}@{1,6}:cone;{6,7,8,9}@{3,4}:base-clique;{6,7,8,9}@{3,4}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-p3-n10-0021,ddgp,2,10,3,2-9;4-7;6-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,4,2,6,4,16,0,0,1,12,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{1,7}:base-clique;{8,9}@{1,7}:cone;{7,8,9}@{2,6}:base-clique;{7,8,9}@{2,6}:cone;{6,7,8,9}@{2,5}:base-clique;{6,7,8,9}@{2,5}:cone;{5,6,7,8,9}@{1,2}:base-clique;{5,6,7,8,9}@{1,2}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,16,1,4,0,True,True,True
ddgp-p3-n10-0022,ddgp,2,10,3,4-10;6-8;8-10,"{1,2,3,4,5,6,8,10}","{4,5,6,8,10}",5,10,5,6,3,5,2,4,0,0,1,15,5,5,0,1,True,True,"{10}@{1,3}:base-clique;{10}@{1,3}:cone;{8}@{2,5}:base-clique;{8}@{2,5}:cone;{6}@{3,4}:base-clique;{6}@{3,4}:cone;{5,8}@{1,4}:base-clique;{5,8}@{1,4}:cone;{4,5,6,8}@{2,3}:base-clique;{4,5,6,8}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0023,ddgp,2,10,3,1-6;1-7;5-10,"{1,2,3,4,5,6,7,10}","{4,5,6,7,10}",5,10,5,1,1,5,4,16,0,0,1,9,5,5,0,1,True,True,"{10}@{2,6}:base-clique;{10}@{2,6}:cone;{7}@{3,4}:base-clique;{7}@{3,4}:cone;{6,10}@{2,4}:base-clique;{6,10}@{2,4}:cone;{5}@{1,2}:base-clique;{5}@{1,2}:cone;{4,6,7,10}@{2,3}:base-clique;{4,6,7,10}@{2,3}:cone",,16,1,4,0,True,True,True
ddgp-p3-n10-0024,ddgp,2,10,3,1-5;2-8;3-4,"{1,2,3,4,5,7,8}","{4,5,7,8}",4,7,4,0,0,4,4,16,1,1,2,3,3,4,1,2,True,True,"{8}@{1,7}:base-clique;{8}@{1,7}:cone;{7,8}@{1,2}:cone;{5}@{2,4}:base-clique;{5}@{2,4}:cone;{4,5}@{1,2}:cone;{4,5,7,8}@{1,2}:base-clique","{7,8}@{1,2}:cone",16,2,4,1,True,True,True
ddgp-p3-n10-0025,ddgp,2,10,3,2-9;3-4;6-10,"{1,2,3,4,5,6,8,9,10}","{4,5,6,8,9,10}",6,12,6,11,4,6,2,4,0,0,1,18,6,6,0,1,True,True,"{10}@{4,5}:base-clique;{10}@{4,5}:cone;{9}@{4,8}:base-clique;{9}@{4,8}:cone;{8,9}@{5,6}:base-clique;{8,9}@{5,6}:cone;{6,8,9}@{2,3}:base-clique;{6,8,9}@{2,3}:cone;{5,8,9,10}@{2,4}:base-clique;{5,8,9,10}@{2,4}:cone;{4,5,8,9,10}@{1,2}:base-clique;{4,5,8,9,10}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-p3-n10-0026,ddgp,2,10,3,3-4;4-6;6-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,7,4,6,5,5,0,1,0,0,1,12,5,5,0,1,True,True,"{7}@{4,5}:base-clique;{7}@{4,5}:cone;{6}@{2,3}:base-clique;{6}@{2,3}:cone;{5,7}@{1,2}:cone;{4,7}@{1,2}:cone;{4,5,7}@{1,2}:base-clique",,1,1,0,0,True,True,True
ddgp-p3-n10-0027,ddgp,2,10,3,1-8;4-8;7-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,11,6,11,5,7,2,4,0,0,1,21,7,7,0,1,True,True,"{9}@{2,5}:base-clique;{9}@{2,5}:cone;{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{1,6}:base-clique;{7,8}@{1,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8,9}@{2,3}:cone;{4,6,7,8}@{2,3}:cone;{4,5,6,7,8,9}@{2,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n10-0028,ddgp,2,10,3,3-6;6-10;7-8,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,12,7,6,3,7,4,16,0,0,1,14,7,7,0,1,True,True,"{10}@{3,9}:base-clique;{10}@{3,9}:cone;{9,10}@{2,3}:cone;{8}@{5,6}:base-clique;{8}@{5,6}:cone;{7}@{1,2}:cone;{6,8}@{1,2}:cone;{6,7,8}@{1,2}:base-clique;{5,8}@{3,4}:base-clique;{5,8}@{3,4}:cone;{4,5,8}@{2,3}:cone;{4,5,8,9,10}@{2,3}:base-clique",,16,1,4,0,True,True,True
ddgp-p3-n10-0029,ddgp,2,10,3,1-6;3-8;7-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,9,5,3,2,5,3,8,0,0,1,9,5,5,0,1,True,True,"{8}@{1,5}:base-clique;{8}@{1,5}:cone;{7}@{2,4}:base-clique;{7}@{2,4}:cone;{6}@{2,3}:cone;{5,8}@{2,3}:cone;{5,6,8}@{2,3}:base-clique;{4,7}@{1,2}:base-clique;{4,7}@{1,2}:cone",,8,1,3,0,True,True,True
